snapshot,electricity,battery charger,solar,offshore wind,CCGT,battery discharger
2016-10-17 16:00:00,-4602.06,0.0,0.60584,2501.13171,2100.32245,0.0
2016-10-17 17:00:00,-4350.26,0.0,0.08655,2259.65428,2090.51917,0.0
2016-10-17 18:00:00,-4030.92,0.0,0.0,2025.81714,2005.10286,0.0
2016-10-17 19:00:00,-3762.52,0.0,0.08655,1908.78838,1853.64508,0.0
2016-10-17 20:00:00,-3472.51,0.0,0.0,1877.8966,1594.6134,0.0
2016-10-17 21:00:00,-3157.32,0.0,0.0,1413.2711,1744.0489,0.0
2016-10-17 22:00:00,-2929.15,0.0,0.0,1008.11502,1921.03498,0.0
2016-10-17 23:00:00,-2780.84,0.0,0.0,949.01292,1831.82708,0.0
2016-10-18 00:00:00,-2750.18,0.0,0.0,967.52595,1782.65405,0.0
2016-10-18 01:00:00,-2756.39,0.0,0.0,892.18822,1864.20178,0.0
2016-10-18 02:00:00,-2813.96,0.0,0.0,678.84765,2135.11235,0.0
2016-10-18 03:00:00,-3075.08,0.0,0.08655,654.27381,2420.71964,0.0
2016-10-18 04:00:00,-3605.0,0.0,0.08655,586.28252,3018.63093,0.0
2016-10-18 05:00:00,-4209.81,0.0,0.08655,795.43563,3414.28783,0.0
2016-10-18 06:00:00,-4501.82,0.0,18.08871,808.62248,3675.1088,0.0
2016-10-18 07:00:00,-4576.08,0.0,124.37073,1172.82217,3278.8871,0.0
2016-10-18 08:00:00,-4663.21,0.0,270.20557,1334.00303,3059.0014,0.0
2016-10-18 09:00:00,-4671.13,0.0,469.00833,1462.23511,2739.88656,0.0
2016-10-18 10:00:00,-4590.28,0.0,602.72633,1392.40722,2595.14645,0.0
2016-10-18 11:00:00,-4529.53,0.0,723.20236,1213.33778,2592.98986,0.0
2016-10-18 12:00:00,-4411.8,0.0,662.96435,1302.8174,2446.01825,0.0
2016-10-18 13:00:00,-4327.55,0.0,468.83523,1436.26545,1235.46131,1186.98801
2016-10-18 14:00:00,-4274.53,0.0,249.69349,1703.16156,2321.67495,0.0
2016-10-18 15:00:00,-4544.33,0.0,59.54562,2115.48042,2369.30396,0.0
2016-10-18 16:00:00,-4654.64,0.0,1.12514,2480.23109,2173.28377,0.0
2016-10-18 17:00:00,-4391.75,0.0,0.0,2684.35188,1707.39812,0.0
2016-10-18 18:00:00,-4076.79,0.0,0.08655,2729.75287,1346.95058,0.0
2016-10-18 19:00:00,-3769.11,0.0,0.08655,2383.77235,1385.2511,0.0
2016-10-18 20:00:00,-3438.29,0.0,0.0,2064.60634,1373.68366,0.0
2016-10-18 21:00:00,-3112.7,0.0,0.0,1684.53834,1428.16166,0.0
2016-10-18 22:00:00,-2886.51,0.0,0.0,1137.19194,1749.31806,0.0
2016-10-18 23:00:00,-2773.17,0.0,0.0,1236.1852,1536.9848,0.0
2016-10-19 00:00:00,-2722.4,0.0,0.0,1203.56701,1518.83299,0.0
2016-10-19 01:00:00,-2732.26,0.0,0.0,973.84388,1758.41612,0.0
2016-10-19 02:00:00,-2823.63,0.0,0.0,934.24658,1889.38342,0.0
2016-10-19 03:00:00,-3077.74,0.0,0.08655,1236.91985,1840.73361,0.0
2016-10-19 04:00:00,-3596.39,0.0,0.08655,1337.45586,2258.8476,0.0
2016-10-19 05:00:00,-4193.25,0.0,0.08655,981.15359,3212.00986,0.0
2016-10-19 06:00:00,-4446.01,0.0,22.06996,995.25875,3428.68129,0.0
2016-10-19 07:00:00,-4574.9,0.0,149.72955,1196.62463,3228.54582,0.0
2016-10-19 08:00:00,-4653.86,0.0,340.65635,1227.88373,3085.31992,0.0
2016-10-19 09:00:00,-4614.99,0.0,518.08154,910.62778,3186.28068,0.0
2016-10-19 10:00:00,-4530.5,0.0,498.69459,947.65383,3084.15158,0.0
2016-10-19 11:00:00,-4525.76,0.0,475.58604,1216.01923,2834.15473,0.0
2016-10-19 12:00:00,-4417.93,0.0,429.19585,1855.12264,2133.61151,0.0
2016-10-19 13:00:00,-4287.18,0.0,303.09414,1804.68934,2179.39651,0.0
2016-10-19 14:00:00,-4248.61,0.0,137.6127,1689.49719,2421.50011,0.0
2016-10-19 15:00:00,-4500.12,0.0,26.39741,1760.20666,2713.51594,0.0
2016-10-19 16:00:00,-4572.69,0.0,0.1731,1993.27242,2579.24448,0.0
2016-10-19 17:00:00,-4290.72,0.0,0.0,2390.31069,1900.40931,0.0
2016-10-19 18:00:00,-3948.04,0.0,0.08655,2506.01709,1441.93636,0.0
2016-10-19 19:00:00,-3670.22,0.0,0.0,2396.88575,1273.33425,0.0
2016-10-19 20:00:00,-3352.84,0.0,0.0,2648.538,704.302,0.0
2016-10-19 21:00:00,-3023.08,0.0,0.0,2606.40617,416.67383,0.0
2016-10-19 22:00:00,-2796.4,0.0,0.0,2759.17536,37.22464,0.0
2016-10-19 23:00:00,-2669.49,-234.70406,0.0,2904.19406,0.0,0.0
2016-10-20 00:00:00,-2622.6,-349.69554,0.0,2972.29554,0.0,0.0
2016-10-20 01:00:00,-2591.14,-433.27852,0.0,3024.41852,0.0,0.0
2016-10-20 02:00:00,-2650.3,-384.66066,0.0,3034.96066,0.0,0.0
2016-10-20 03:00:00,-2906.36,-340.876,0.0,3247.236,0.0,0.0
2016-10-20 04:00:00,-3416.67,-27.50037,0.08655,3444.08382,0.0,0.0
2016-10-20 05:00:00,-3999.03,0.0,0.25965,3611.91321,386.85715,0.0
2016-10-20 06:00:00,-4304.67,0.0,84.6448,3193.34987,1026.67533,0.0
2016-10-20 07:00:00,-4425.36,0.0,460.0938,2718.1455,1247.1207,0.0
2016-10-20 08:00:00,-4516.7,0.0,978.43498,2515.23687,1023.02815,0.0
2016-10-20 09:00:00,-4456.08,0.0,1403.56303,2118.60266,933.91431,0.0
2016-10-20 10:00:00,-4337.07,0.0,1629.45558,1626.53821,1081.07621,0.0
2016-10-20 11:00:00,-4304.94,0.0,1782.47399,1281.03521,1241.4308,0.0
2016-10-20 12:00:00,-4194.75,0.0,1606.08739,1117.61368,1471.04893,0.0
2016-10-20 13:00:00,-4052.65,0.0,1213.06897,1112.43445,1727.14659,0.0
2016-10-20 14:00:00,-4048.34,0.0,590.95569,1095.17032,2362.214,0.0
2016-10-20 15:00:00,-4306.81,0.0,127.57304,1604.46216,2574.7748,0.0
2016-10-20 16:00:00,-4441.32,0.0,1.21168,2161.72625,2278.38206,0.0
2016-10-20 17:00:00,-4269.0,0.0,0.08655,2232.83978,2036.07367,0.0
2016-10-20 18:00:00,-3935.19,0.0,0.08655,2402.54251,1532.56095,0.0
2016-10-20 19:00:00,-3673.53,0.0,0.0,2558.65432,1114.87568,0.0
2016-10-20 20:00:00,-3375.26,0.0,0.0,2297.15785,1078.10215,0.0
2016-10-20 21:00:00,-3040.42,0.0,0.0,2180.05562,860.36438,0.0
2016-10-20 22:00:00,-2818.52,0.0,0.0,2237.72516,580.79484,0.0
2016-10-20 23:00:00,-2669.38,0.0,0.0,2165.21581,504.16419,0.0
2016-10-21 00:00:00,-2623.27,0.0,0.0,2202.68265,420.58735,0.0
2016-10-21 01:00:00,-2643.52,0.0,0.0,2403.16695,240.35305,0.0
2016-10-21 02:00:00,-2712.09,0.0,0.0,2604.05531,108.03469,0.0
2016-10-21 03:00:00,-2907.44,0.0,0.08655,2844.54098,0.0,62.81248
2016-10-21 04:00:00,-3339.16,0.0,0.08655,2785.54907,553.52438,0.0
2016-10-21 05:00:00,-3899.9,0.0,0.0,2954.66409,945.23591,0.0
2016-10-21 06:00:00,-4212.37,0.0,16.44429,2996.02454,1199.90118,0.0
2016-10-21 07:00:00,-4347.76,0.0,116.58133,3006.45648,1224.72219,0.0
2016-10-21 08:00:00,-4485.94,0.0,254.45368,3053.25329,1178.23303,0.0
2016-10-21 09:00:00,-4448.97,0.0,372.07359,3169.51068,907.38572,0.0
2016-10-21 10:00:00,-4310.88,0.0,420.19477,3141.0065,749.67873,0.0
2016-10-21 11:00:00,-4225.44,0.0,469.70072,3144.75318,610.9861,0.0
2016-10-21 12:00:00,-4145.82,0.0,382.02671,3041.97651,721.81678,0.0
2016-10-21 13:00:00,-4042.32,0.0,282.66861,2999.55083,0.0,760.10056
2016-10-21 14:00:00,-4053.26,0.0,147.30618,3035.47491,870.47891,0.0
2016-10-21 15:00:00,-4279.9,0.0,27.95529,3005.61164,1246.33308,0.0
2016-10-21 16:00:00,-4365.77,0.0,0.3462,3042.93155,1322.49226,0.0
2016-10-21 17:00:00,-4034.04,0.0,0.0,3039.62565,994.41435,0.0
2016-10-21 18:00:00,-3714.11,0.0,0.08655,3189.49299,524.53046,0.0
2016-10-21 19:00:00,-3478.26,0.0,0.08655,3167.38021,310.79324,0.0
2016-10-21 20:00:00,-3223.77,0.0,0.0,3090.463,133.307,0.0
2016-10-21 21:00:00,-2965.61,-80.62744,0.0,3046.23744,0.0,0.0
2016-10-21 22:00:00,-2762.74,-255.32385,0.0,3018.06385,0.0,0.0
2016-10-21 23:00:00,-2610.57,-227.61631,0.0,2838.18631,0.0,0.0
2016-10-22 00:00:00,-2545.69,-233.6146,0.0,2779.3046,0.0,0.0
2016-10-22 01:00:00,-2539.62,-76.44674,0.0,2616.06674,0.0,0.0
2016-10-22 02:00:00,-2552.11,0.0,0.0,2547.37754,0.0,4.73246
2016-10-22 03:00:00,-2626.48,-3.28785,0.0,2629.76785,0.0,0.0
2016-10-22 04:00:00,-2790.64,-16.80146,0.0,2807.44146,0.0,0.0
2016-10-22 05:00:00,-3075.6,-100.55921,0.0,3176.15921,0.0,0.0
2016-10-22 06:00:00,-3345.35,0.0,10.73206,3089.5447,245.07324,0.0
2016-10-22 07:00:00,-3578.12,0.0,103.4259,3373.44781,101.24629,0.0
2016-10-22 08:00:00,-3709.71,0.0,244.76021,3280.22151,184.72829,0.0
2016-10-22 09:00:00,-3725.38,0.0,354.33108,3203.12064,167.92829,0.0
2016-10-22 10:00:00,-3674.07,0.0,404.96216,3115.29397,153.81387,0.0
2016-10-22 11:00:00,-3643.28,0.0,471.77789,2986.10685,185.39526,0.0
2016-10-22 12:00:00,-3595.72,0.0,386.18106,2900.5943,308.94464,0.0
2016-10-22 13:00:00,-3623.0,0.0,252.80925,2791.46296,578.72779,0.0
2016-10-22 14:00:00,-3711.1,0.0,115.2831,2597.33332,998.48358,0.0
2016-10-22 15:00:00,-4062.05,0.0,17.13668,2626.46195,1418.45137,0.0
2016-10-22 16:00:00,-4155.04,0.0,0.08655,2524.34646,1630.607,0.0
2016-10-22 17:00:00,-3851.85,0.0,0.08655,2470.3134,1381.45005,0.0
2016-10-22 18:00:00,-3560.69,0.0,0.08655,2398.09791,1162.50554,0.0
2016-10-22 19:00:00,-3319.35,0.0,0.0,2400.00798,919.34202,0.0
2016-10-22 20:00:00,-3082.26,0.0,0.0,2466.49325,615.76675,0.0
2016-10-22 21:00:00,-2888.07,0.0,0.0,2530.59093,357.47907,0.0
2016-10-22 22:00:00,-2688.27,0.0,0.0,2665.545,0.0,22.725
2016-10-22 23:00:00,-2556.39,-75.58178,0.0,2631.97178,0.0,0.0
2016-10-23 00:00:00,-2481.06,-105.43732,0.0,2586.49732,0.0,0.0
2016-10-23 01:00:00,-2436.57,0.0,0.0,2403.16695,33.40305,0.0
2016-10-23 02:00:00,-2470.88,0.0,0.0,2252.45477,218.42523,0.0
2016-10-23 03:00:00,-2538.46,0.0,0.0,2010.79367,527.66633,0.0
2016-10-23 04:00:00,-2702.31,0.0,0.08655,1824.12067,878.10278,0.0
2016-10-23 05:00:00,-2976.39,0.0,0.0,1898.72375,1077.66625,0.0
2016-10-23 06:00:00,-3261.04,0.0,22.8489,1708.41427,1529.77683,0.0
2016-10-23 07:00:00,-3530.27,0.0,193.35018,1483.2092,1853.71063,0.0
2016-10-23 08:00:00,-3669.5,0.0,442.26473,1287.68374,1939.55154,0.0
2016-10-23 09:00:00,-3712.45,0.0,668.84967,1236.58926,1807.01107,0.0
2016-10-23 10:00:00,-3704.12,0.0,832.42704,1135.02474,1736.66822,0.0
2016-10-23 11:00:00,-3668.37,0.0,757.21607,929.10407,1982.04986,0.0
2016-10-23 12:00:00,-3634.86,0.0,694.46814,884.58466,2055.80721,0.0
2016-10-23 13:00:00,-3618.53,0.0,521.0242,788.93403,2308.57177,0.0
2016-10-23 14:00:00,-3736.69,0.0,247.35667,843.00381,2646.32951,0.0
2016-10-23 15:00:00,-4120.5,0.0,46.82294,886.89878,3186.77828,0.0
2016-10-23 16:00:00,-4323.74,0.0,0.51929,1007.34364,3315.87706,0.0
2016-10-23 17:00:00,-4087.4,0.0,0.08655,1267.70142,2819.61203,0.0
2016-10-23 18:00:00,-3787.92,0.0,0.08655,1394.17036,2393.66309,0.0
2016-10-23 19:00:00,-3532.25,0.0,0.08655,1428.14764,2104.01581,0.0
2016-10-23 20:00:00,-3234.83,0.0,0.0,1275.59884,1959.23116,0.0
2016-10-23 21:00:00,-2954.03,0.0,0.0,1222.81468,1731.21532,0.0
2016-10-23 22:00:00,-2802.46,0.0,0.0,1188.39662,1614.06338,0.0
2016-10-23 23:00:00,-2666.31,0.0,0.0,1043.48812,1622.82188,0.0
2016-10-24 00:00:00,-2642.71,0.0,0.0,1106.48383,1536.22617,0.0
2016-10-24 01:00:00,-2659.2,0.0,0.0,1224.4309,1434.7691,0.0
2016-10-24 02:00:00,-2718.25,0.0,0.0,1088.77891,508.15823,1121.31286
2016-10-24 03:00:00,-2991.13,0.0,0.08655,1149.86455,1841.1789,0.0
2016-10-24 04:00:00,-3694.77,0.0,0.0,1135.13494,2559.63506,0.0
2016-10-24 05:00:00,-4448.94,0.0,0.0,1097.6681,3351.2719,0.0
2016-10-24 06:00:00,-4616.96,0.0,63.35377,1167.27561,3386.33062,0.0
2016-10-24 07:00:00,-4612.07,0.0,535.39131,1025.01183,3051.66686,0.0
2016-10-24 08:00:00,-4661.46,0.0,1194.37441,751.87125,2715.21434,0.0
2016-10-24 09:00:00,-4669.74,0.0,1644.60164,627.31238,2397.82598,0.0
2016-10-24 10:00:00,-4519.48,0.0,1842.712,420.76726,2256.00074,0.0
2016-10-24 11:00:00,-4470.74,0.0,1844.44298,321.29649,2305.00053,0.0
2016-10-24 12:00:00,-4369.01,0.0,1544.2915,458.08717,2366.63133,0.0
2016-10-24 13:00:00,-4257.73,0.0,933.16992,556.74984,2767.81024,0.0
2016-10-24 14:00:00,-4309.64,0.0,452.21785,843.95885,3013.4633,0.0
2016-10-24 15:00:00,-4659.85,0.0,67.68122,876.57704,3715.59174,0.0
2016-10-24 16:00:00,-4801.53,0.0,0.3462,759.10749,4042.07632,0.0
2016-10-24 17:00:00,-4524.76,0.0,0.0,725.53426,3799.22574,0.0
2016-10-24 18:00:00,-4196.74,0.0,0.0,1095.94169,3100.79831,0.0
2016-10-24 19:00:00,-3905.02,0.0,0.0,981.9617,2923.0583,0.0
2016-10-24 20:00:00,-3540.69,0.0,0.0,664.96288,2875.72712,0.0
2016-10-24 21:00:00,-3167.01,0.0,0.0,563.28817,2603.72183,0.0
2016-10-24 22:00:00,-2960.43,0.0,0.0,524.31531,2436.11469,0.0
2016-10-24 23:00:00,-2849.17,0.0,0.0,317.73346,2531.43654,0.0
2016-10-25 00:00:00,-2806.28,0.0,0.0,270.71626,2535.56374,0.0
2016-10-25 01:00:00,-2827.02,0.0,0.0,202.83517,2624.18483,0.0
2016-10-25 02:00:00,-2900.11,0.0,0.0,386.90018,2513.20982,0.0
2016-10-25 03:00:00,-3158.72,0.0,0.0,444.2024,2714.5176,0.0
2016-10-25 04:00:00,-3830.8,0.0,0.0,448.83066,3381.96934,0.0
2016-10-25 05:00:00,-4531.3,0.0,0.08655,507.85929,4023.35416,0.0
2016-10-25 06:00:00,-4686.49,0.0,38.51425,443.32083,4184.25207,20.40286
2016-10-25 07:00:00,-4670.79,0.0,397.25932,308.88101,3964.64968,0.0
2016-10-25 08:00:00,-4750.7,0.0,968.82806,259.47621,3522.39574,0.0
2016-10-25 09:00:00,-4738.32,0.0,1342.11333,138.88442,3257.32225,0.0
2016-10-25 10:00:00,-4606.91,0.0,1470.9846,125.10985,3010.81555,0.0
2016-10-25 11:00:00,-4583.38,0.0,1570.6889,92.71205,2919.97905,0.0
2016-10-25 12:00:00,-4516.28,0.0,1412.65066,62.26107,3041.36827,0.0
2016-10-25 13:00:00,-4388.49,0.0,1099.6034,185.90163,3102.98498,0.0
2016-10-25 14:00:00,-4374.3,0.0,622.02673,361.15092,3391.12235,0.0
2016-10-25 15:00:00,-4692.45,0.0,114.50416,319.34968,4184.25207,74.3441
2016-10-25 16:00:00,-4880.95,0.0,0.43274,185.31391,4184.25207,510.95128
2016-10-25 17:00:00,-4654.73,0.0,0.0,160.51968,4184.25207,309.95825
2016-10-25 18:00:00,-4316.69,0.0,0.0,105.27446,4184.25207,27.16347
2016-10-25 19:00:00,-4039.38,0.0,0.0,76.29276,3963.08724,0.0
2016-10-25 20:00:00,-3668.93,0.0,0.0,8.11781,3660.81219,0.0
2016-10-25 21:00:00,-3305.38,0.0,0.0,29.12863,3276.25137,0.0
2016-10-25 22:00:00,-3073.16,0.0,0.0,12.74607,3060.41393,0.0
2016-10-25 23:00:00,-2934.43,0.0,0.0,3.74668,2930.68332,0.0
2016-10-26 00:00:00,-2892.05,0.0,0.0,15.79484,2876.25516,0.0
2016-10-26 01:00:00,-2914.89,0.0,0.0,37.39337,2877.49663,0.0
2016-10-26 02:00:00,-2996.79,0.0,0.0,83.45554,2913.33446,0.0
2016-10-26 03:00:00,-3239.47,0.0,0.0,123.19977,3116.27023,0.0
2016-10-26 04:00:00,-3917.34,0.0,0.08655,154.64253,3762.61092,0.0
2016-10-26 05:00:00,-4620.76,0.0,0.0,303.33444,4184.25207,133.17349
2016-10-26 06:00:00,-4774.81,0.0,34.27335,427.89331,4184.25207,128.39127
2016-10-26 07:00:00,-4748.21,0.0,297.20882,562.14947,3888.85171,0.0
2016-10-26 08:00:00,-4783.91,0.0,663.31054,575.74038,3544.85907,0.0
2016-10-26 09:00:00,-4748.82,0.0,900.62755,812.2957,3035.89675,0.0
2016-10-26 10:00:00,-4662.85,0.0,833.03288,1188.98433,2640.83279,0.0
2016-10-26 11:00:00,-4568.41,0.0,817.36753,1489.71079,2261.33167,0.0
2016-10-26 12:00:00,-4470.71,0.0,747.43605,1577.90479,2145.36917,0.0
2016-10-26 13:00:00,-4302.2,0.0,544.99824,1897.62179,1859.57997,0.0
2016-10-26 14:00:00,-4280.1,0.0,250.47243,2247.0184,1782.60917,0.0
2016-10-26 15:00:00,-4614.67,0.0,32.80202,2464.36278,2117.50519,0.0
2016-10-26 16:00:00,-4697.26,0.0,0.1731,2765.75042,1931.33648,0.0
2016-10-26 17:00:00,-4387.42,0.0,0.08655,3004.69333,1382.64012,0.0
2016-10-26 18:00:00,-4030.5,0.0,0.0,3124.95453,905.54547,0.0
2016-10-26 19:00:00,-3779.51,0.0,0.08655,3061.92209,717.50136,0.0
2016-10-26 20:00:00,-3453.46,0.0,0.0,3404.59671,0.0,48.86329
2016-10-26 21:00:00,-3105.29,-66.42461,0.0,3171.71461,0.0,0.0
2016-10-26 22:00:00,-2893.47,-211.83281,0.0,3105.30281,0.0,0.0
2016-10-26 23:00:00,-2798.05,-499.06832,0.0,3297.11832,0.0,0.0
2016-10-27 00:00:00,-2872.75,-1100.2188,793.3935,3179.5753,0.0,0.0
2016-10-27 01:00:00,-2946.16,-979.1355,1186.06572,2739.22978,0.0,0.0
2016-10-27 02:00:00,-2795.26,-208.07051,428.33036,2575.00015,0.0,0.0
2016-10-27 03:00:00,-2962.72,0.0,0.0,2457.4204,0.0,505.2996
2016-10-27 04:00:00,-3638.92,0.0,0.08655,2092.33914,1546.49431,0.0
2016-10-27 05:00:00,-4412.68,0.0,0.08655,1315.82059,1909.78485,1186.98801
2016-10-27 06:00:00,-4643.13,0.0,29.85936,1330.99099,3282.27965,0.0
2016-10-27 07:00:00,-4619.23,0.0,396.48038,1623.34251,2599.40712,0.0
2016-10-27 08:00:00,-4628.52,0.0,1096.0549,1496.28586,2036.17925,0.0
2016-10-27 09:00:00,-4564.24,0.0,1778.92548,1685.56684,1099.74767,0.0
2016-10-27 10:00:00,-4416.36,0.0,2048.87141,1469.0673,898.42129,0.0
2016-10-27 11:00:00,-4382.78,0.0,2140.69976,1458.26804,783.8122,0.0
2016-10-27 12:00:00,-4314.16,0.0,1567.3135,1550.20871,1196.63779,0.0
2016-10-27 13:00:00,-4113.83,0.0,971.94382,1753.81526,201.08292,1186.98801
2016-10-27 14:00:00,-4181.74,0.0,357.87958,2214.32675,1609.53367,0.0
2016-10-27 15:00:00,-4516.77,0.0,35.05229,2424.03084,2057.68687,0.0
2016-10-27 16:00:00,-4634.8,0.0,0.1731,3022.47172,1612.15519,0.0
2016-10-27 17:00:00,-4335.24,0.0,0.0,3594.53888,693.13997,47.56115
2016-10-27 18:00:00,-3994.8,0.0,0.0,3710.24529,284.55471,0.0
2016-10-27 19:00:00,-3695.31,0.0,0.0,3695.31,0.0,0.0
2016-10-27 20:00:00,-3292.58,0.0,0.0,3292.58,0.0,0.0
2016-10-27 21:00:00,-2976.65,0.0,0.0,2976.65,0.0,0.0
2016-10-27 22:00:00,-2763.93,0.0,0.0,2763.93,0.0,0.0
2016-10-27 23:00:00,-2640.77,-1186.98801,0.0,3827.75801,0.0,0.0
2016-10-28 00:00:00,-2575.63,0.0,0.0,2575.63,0.0,0.0
2016-10-28 01:00:00,-2554.17,0.0,0.0,2554.17,0.0,0.0
2016-10-28 02:00:00,-2618.21,0.0,0.0,2618.21,0.0,0.0
2016-10-28 03:00:00,-2855.51,0.0,0.0,2855.51,0.0,0.0
2016-10-28 04:00:00,-3488.98,-698.63686,0.0,4187.61686,0.0,0.0
2016-10-28 05:00:00,-4454.88,0.0,0.0,4133.25321,0.0,321.62679
2016-10-28 06:00:00,-4437.46,0.0,10.81861,3931.9608,0.0,494.68059
2016-10-28 07:00:00,-4420.04,0.0,271.76345,4063.82937,0.0,84.44718
2016-10-28 08:00:00,-4417.97,0.0,903.39711,3514.57289,0.0,0.0
2016-10-28 09:00:00,-4317.49,0.0,1595.87462,2721.61538,0.0,0.0
2016-10-28 10:00:00,-4119.38,0.0,2009.23203,2110.14797,0.0,0.0
2016-10-28 11:00:00,-3944.53,0.0,2297.52632,1647.00368,0.0,0.0
2016-10-28 12:00:00,-3834.45,0.0,1744.04629,2090.40371,0.0,0.0
2016-10-28 13:00:00,-3698.25,0.0,1173.68923,2524.56077,0.0,0.0
2016-10-28 14:00:00,-3721.55,0.0,526.64988,3194.90012,0.0,0.0
2016-10-28 15:00:00,-4049.06,-200.80145,55.04508,4194.81637,0.0,0.0
2016-10-28 16:00:00,-4273.84,0.0,0.08655,4167.37742,0.0,106.37603
2016-10-28 17:00:00,-3971.67,0.0,0.08655,3971.58345,0.0,0.0
2016-10-28 18:00:00,-3653.48,0.0,0.08655,3653.39345,0.0,0.0
2016-10-28 19:00:00,-3415.56,0.0,0.08655,3415.47345,0.0,0.0
2016-10-28 20:00:00,-3152.41,0.0,0.0,3152.41,0.0,0.0
2016-10-28 21:00:00,-2933.19,0.0,0.0,2933.19,0.0,0.0
2016-10-28 22:00:00,-2734.04,0.0,0.0,2734.04,0.0,0.0
2016-10-28 23:00:00,-2562.03,0.0,0.0,2562.03,0.0,0.0
2016-10-29 00:00:00,-2499.34,0.0,0.0,2499.34,0.0,0.0
2016-10-29 01:00:00,-2432.91,0.0,0.0,2432.91,0.0,0.0
2016-10-29 02:00:00,-2449.54,0.0,0.0,2449.54,0.0,0.0
2016-10-29 03:00:00,-2488.2,0.0,0.0,2488.2,0.0,0.0
2016-10-29 04:00:00,-2673.83,0.0,0.08655,2673.74345,0.0,0.0
2016-10-29 05:00:00,-2973.07,0.0,0.08655,2972.98345,0.0,0.0
2016-10-29 06:00:00,-3241.6,0.0,67.24847,3174.35153,0.0,0.0
2016-10-29 07:00:00,-3411.56,0.0,579.44469,2832.11531,0.0,0.0
2016-10-29 08:00:00,-3496.42,0.0,1472.02319,2024.39681,0.0,0.0
2016-10-29 09:00:00,-3402.69,0.0,2274.07157,1128.61843,0.0,0.0
2016-10-29 10:00:00,-3332.86,0.0,2635.49965,697.36035,0.0,0.0
2016-10-29 11:00:00,-3319.59,0.0,2465.95042,853.63958,0.0,0.0
2016-10-29 12:00:00,-3271.4,0.0,2064.70985,1206.69015,0.0,0.0
2016-10-29 13:00:00,-3255.43,-1186.98801,1456.27129,2986.14671,0.0,0.0
2016-10-29 14:00:00,-3343.48,0.0,582.647,2760.833,0.0,0.0
2016-10-29 15:00:00,-3726.75,-289.61403,58.50704,3957.85699,0.0,0.0
2016-10-29 16:00:00,-4038.08,0.0,0.08655,3926.89176,0.0,111.1017
2016-10-29 17:00:00,-3768.14,-81.99456,0.08655,3850.04801,0.0,0.0
2016-10-29 18:00:00,-3486.4,0.0,0.08655,3486.31345,0.0,0.0
2016-10-29 19:00:00,-3280.85,0.0,0.08655,3280.76345,0.0,0.0
2016-10-29 20:00:00,-3077.72,0.0,0.0,3077.72,0.0,0.0
2016-10-29 21:00:00,-2874.59,-672.74801,0.0,3547.33801,0.0,0.0
2016-10-29 22:00:00,-2687.57,-569.01038,0.0,3256.58038,0.0,0.0
2016-10-29 23:00:00,-2596.0,-140.54833,0.0,2736.54833,0.0,0.0
2016-10-30 00:00:00,-2551.11,0.0,0.0,2541.39019,0.0,9.71981
2016-10-30 01:00:00,-2496.36,0.0,0.0,2229.16656,0.0,267.19344
2016-10-30 02:00:00,-2492.47,0.0,0.0,1641.12089,0.0,851.34911
2016-10-30 03:00:00,-2532.72,0.0,0.0,1240.48287,1292.23713,0.0
2016-10-30 04:00:00,-2609.83,0.0,0.0,1031.58689,1578.24311,0.0
2016-10-30 05:00:00,-2860.29,0.0,0.0,1011.42092,1848.86908,0.0
2016-10-30 06:00:00,-3151.42,0.0,0.0,805.39005,2346.02995,0.0
2016-10-30 07:00:00,-3387.91,0.0,0.0,658.42455,2729.48545,0.0
2016-10-30 08:00:00,-3424.98,0.0,0.0,443.43103,2981.54897,0.0
2016-10-30 09:00:00,-3591.88,0.0,1769.40511,258.5579,1563.91699,0.0
2016-10-30 10:00:00,-3621.05,0.0,2079.68281,164.70715,189.67203,1186.98801
2016-10-30 11:00:00,-3561.05,0.0,1697.65609,97.92802,1765.46588,0.0
2016-10-30 12:00:00,-3514.46,0.0,1279.3654,90.69178,2144.40281,0.0
2016-10-30 13:00:00,-3490.51,0.0,840.82228,103.51132,2546.17641,0.0
2016-10-30 14:00:00,-3548.16,0.0,358.05268,76.2193,3113.88802,0.0
2016-10-30 15:00:00,-3816.95,0.0,45.09196,23.76573,3748.09231,0.0
2016-10-30 16:00:00,-4478.27,0.0,0.08655,13.0032,4184.25207,280.92819
2016-10-30 17:00:00,-4329.9,0.0,0.08655,9.18305,4184.25207,136.37834
2016-10-30 18:00:00,-4011.13,0.0,0.08655,8.77899,4002.26446,0.0
2016-10-30 19:00:00,-3688.62,0.0,0.0,48.74362,3639.87638,0.0
2016-10-30 20:00:00,-3447.48,0.0,0.0,85.99006,3361.48994,0.0
2016-10-30 21:00:00,-3159.6,0.0,0.0,99.47078,3060.12922,0.0
2016-10-30 22:00:00,-2910.02,0.0,0.0,52.19645,2857.82355,0.0
2016-10-30 23:00:00,-2707.09,0.0,0.0,66.55873,2640.53127,0.0
2016-10-31 00:00:00,-2601.7,0.0,0.0,133.19093,2468.50907,0.0
2016-10-31 01:00:00,-2562.1,0.0,0.0,227.99672,2334.10328,0.0
2016-10-31 02:00:00,-2584.72,0.0,0.0,272.33247,2312.38753,0.0
2016-10-31 03:00:00,-2696.92,0.0,0.0,255.06834,2441.85166,0.0
2016-10-31 04:00:00,-2999.42,0.0,0.0,381.46382,2617.95618,0.0
