snapshot,electricity,solar,offshore wind,CCGT
2016-01-17 20:00:00,-4201.59,0.0,403.97939,3797.61061
2016-01-17 21:00:00,-3909.83,0.0,646.61122,3263.21878
2016-01-17 22:00:00,-3672.87,0.0,530.25301,3142.61699
2016-01-17 23:00:00,-3494.51,0.0,500.54375,2993.96625
2016-01-18 00:00:00,-3390.79,0.0,951.06642,2439.72358
2016-01-18 01:00:00,-3345.51,0.0,994.83487,2350.67513
2016-01-18 02:00:00,-3358.58,0.0,681.27819,2677.30181
2016-01-18 03:00:00,-3479.16,0.0,738.51385,2740.64615
2016-01-18 04:00:00,-3763.56,0.0,921.13517,2842.42483
2016-01-18 05:00:00,-4454.49,0.0,1118.29665,3336.19335
2016-01-18 06:00:00,-5216.95,0.0,1247.01213,3969.93787
2016-01-18 07:00:00,-5457.08,3.28421,1051.70054,4402.09525
2016-01-18 08:00:00,-5398.14,77.62673,957.02308,4363.49019
2016-01-18 09:00:00,-5390.69,244.30028,1401.14512,3745.24459
2016-01-18 10:00:00,-5342.53,357.38153,1268.87785,3716.27062
2016-01-18 11:00:00,-5268.42,505.24553,1340.57966,3422.59481
2016-01-18 12:00:00,-5252.96,471.5824,1746.77893,3034.59868
2016-01-18 13:00:00,-5141.96,287.59211,1905.86963,2948.49826
2016-01-18 14:00:00,-5051.06,88.44969,1786.73659,3175.87372
2016-01-18 15:00:00,-5204.67,4.77703,1962.55032,3237.34265
2016-01-18 16:00:00,-5705.07,0.07464,2078.24256,3626.7528
2016-01-18 17:00:00,-5489.76,0.0,1967.32304,3522.43696
2016-01-18 18:00:00,-5087.69,0.0,2140.54692,2947.14308
2016-01-18 19:00:00,-4751.63,0.0,2797.70252,1953.92748
2016-01-18 20:00:00,-4438.27,0.0,3026.09017,1412.17983
2016-01-18 21:00:00,-4102.61,0.0,3180.33416,922.27584
2016-01-18 22:00:00,-3678.74,0.0,3194.65232,484.08768
2016-01-18 23:00:00,-3510.5,0.0,3024.57326,485.92674
2016-01-19 00:00:00,-3398.85,0.0,3360.9576,37.8924
2016-01-19 01:00:00,-3417.17,0.0,3119.6577,297.5123
2016-01-19 02:00:00,-3419.12,0.0,3134.64183,284.47817
2016-01-19 03:00:00,-3472.17,0.0,3348.41534,123.75466
2016-01-19 04:00:00,-3717.93,0.0,3136.97269,580.95731
2016-01-19 05:00:00,-4401.28,0.0,3090.42941,1310.85059
2016-01-19 06:00:00,-5146.89,0.0,2982.61771,2164.27229
2016-01-19 07:00:00,-5411.54,0.52249,2731.77237,2679.24514
2016-01-19 08:00:00,-5369.7,52.92053,2904.77426,2412.00521
2016-01-19 09:00:00,-5403.69,228.17781,2955.75728,2219.75491
2016-01-19 10:00:00,-5336.01,492.63118,2781.60846,2061.77036
2016-01-19 11:00:00,-5160.15,671.69515,2748.19941,1740.25544
2016-01-19 12:00:00,-5110.84,731.33338,2685.1181,1694.38852
2016-01-19 13:00:00,-4972.38,595.03875,2407.07934,1970.2619
2016-01-19 14:00:00,-4907.38,252.95865,2383.47472,2270.94663
2016-01-19 15:00:00,-5121.8,12.76363,1566.37747,3542.6589
2016-01-19 16:00:00,-5654.47,0.07464,1574.369,4080.02636
2016-01-19 17:00:00,-5459.5,0.07464,1447.61441,4011.81095
2016-01-19 18:00:00,-5125.21,0.0,1261.88526,3863.32474
2016-01-19 19:00:00,-4792.99,0.0,894.75572,3898.23428
2016-01-19 20:00:00,-4466.13,0.0,884.65531,3581.47469
2016-01-19 21:00:00,-4146.92,0.0,664.25918,3482.66082
2016-01-19 22:00:00,-3786.63,0.0,290.54402,3496.08598
2016-01-19 23:00:00,-3585.62,0.0,240.22696,3345.39304
2016-01-20 00:00:00,-3467.14,0.0,294.3178,3172.8222
2016-01-20 01:00:00,-3419.92,0.0,412.00792,3007.91208
2016-01-20 02:00:00,-3441.02,0.0,703.77288,2737.24712
2016-01-20 03:00:00,-3532.29,0.0,825.49576,2706.79424
2016-01-20 04:00:00,-3811.7,0.0,806.77486,3004.92514
2016-01-20 05:00:00,-4466.24,0.07464,544.2012,3921.96416
2016-01-20 06:00:00,-5215.92,0.0,686.2729,4529.6471
2016-01-20 07:00:00,-5326.94,3.50813,478.71503,4844.71684
2016-01-20 08:00:00,-5394.77,124.94918,330.64968,4939.17114
2016-01-20 09:00:00,-5456.2,427.46951,272.74806,4755.98243
2016-01-20 10:00:00,-5385.6,790.29984,217.73228,4377.56788
2016-01-20 11:00:00,-5237.52,997.5035,305.19517,3934.82133
2016-01-20 12:00:00,-5199.31,904.87391,421.62736,3872.80873
2016-01-20 13:00:00,-5122.82,684.01093,507.42535,3931.38372
2016-01-20 14:00:00,-5028.72,289.23422,670.21584,4069.26995
2016-01-20 15:00:00,-5183.71,19.55597,846.14056,4318.01348
2016-01-20 16:00:00,-5710.47,0.07464,939.63409,4770.76127
2016-01-20 17:00:00,-5536.08,0.0,935.23135,4600.84865
2016-01-20 18:00:00,-5199.59,0.0,826.5687,4373.0213
2016-01-20 19:00:00,-4897.22,0.0,582.12398,4315.09602
2016-01-20 20:00:00,-4592.86,0.0,563.62506,4029.23494
2016-01-20 21:00:00,-4231.63,0.0,432.76371,3798.86629
2016-01-20 22:00:00,-3903.16,0.0,426.84406,3476.31594
2016-01-20 23:00:00,-3709.41,0.0,476.01418,3233.39582
2016-01-21 00:00:00,-3592.99,0.0,559.5553,3033.4347
2016-01-21 01:00:00,-3553.29,0.0,503.39258,3049.89742
2016-01-21 02:00:00,-3569.03,0.0,466.35775,3102.67225
2016-01-21 03:00:00,-3650.42,0.0,564.03204,3086.38796
2016-01-21 04:00:00,-3922.84,0.0,385.99844,3536.84156
2016-01-21 05:00:00,-4580.36,0.0,377.59994,4202.76006
2016-01-21 06:00:00,-5328.33,0.0,408.12315,4920.20685
2016-01-21 07:00:00,-5539.9,10.37511,324.50804,5205.01685
2016-01-21 08:00:00,-5462.25,220.19121,290.10005,4951.95874
2016-01-21 09:00:00,-5437.97,672.44156,486.0036,4279.52484
2016-01-21 10:00:00,-5384.66,1039.52643,554.67159,3790.46198
2016-01-21 11:00:00,-5257.03,1201.72152,483.48775,3571.82073
2016-01-21 12:00:00,-5248.84,1041.39246,595.03623,3612.41131
2016-01-21 13:00:00,-5181.69,657.36406,525.4063,3998.91964
2016-01-21 14:00:00,-5111.18,222.95293,457.03429,4431.19278
2016-01-21 15:00:00,-5279.72,8.73301,434.7246,4836.2624
2016-01-21 16:00:00,-5818.91,0.07464,450.81866,5368.0167
2016-01-21 17:00:00,-5632.73,0.0,534.58176,5098.14824
2016-01-21 18:00:00,-5259.67,0.0,604.58167,4655.08833
2016-01-21 19:00:00,-4940.62,0.0,811.36259,4129.25741
2016-01-21 20:00:00,-4633.19,0.0,808.14378,3825.04622
2016-01-21 21:00:00,-4258.69,0.0,1000.45854,3258.23146
2016-01-21 22:00:00,-3918.38,0.0,1322.67271,2595.70729
2016-01-21 23:00:00,-3702.24,0.0,1462.74652,2239.49348
2016-01-22 00:00:00,-3586.23,0.0,1592.57194,1993.65806
2016-01-22 01:00:00,-3536.65,0.0,1485.68518,2050.96482
2016-01-22 02:00:00,-3540.17,0.0,1449.61229,2090.55771
2016-01-22 03:00:00,-3612.47,0.0,1588.28019,2024.18981
2016-01-22 04:00:00,-3876.04,0.0,1587.94721,2288.09279
2016-01-22 05:00:00,-4532.03,0.0,1704.78638,2827.24362
2016-01-22 06:00:00,-5265.35,0.0,1807.86236,3457.48764
2016-01-22 07:00:00,-5460.54,7.15223,2001.99001,3451.39776
2016-01-22 08:00:00,-5475.8,145.27958,2120.08711,3210.4333
2016-01-22 09:00:00,-5450.29,516.45029,2131.33446,2802.50525
2016-01-22 10:00:00,-5327.64,830.7012,2214.98657,2281.95223
2016-01-22 11:00:00,-5116.48,957.05719,2473.86044,1685.56237
2016-01-22 12:00:00,-4940.95,938.72961,2734.43621,1267.78418
2016-01-22 13:00:00,-4756.58,670.29764,2732.40133,1353.88102
2016-01-22 14:00:00,-4696.74,271.71007,2683.23121,1741.79872
2016-01-22 15:00:00,-4908.32,16.39052,2925.90003,1966.02946
2016-01-22 16:00:00,-5471.83,0.0745,3166.68196,2305.07354
2016-01-22 17:00:00,-5304.2,0.0,3809.55639,1494.64361
2016-01-22 18:00:00,-4912.58,0.0,4114.86255,797.71745
2016-01-22 19:00:00,-4539.23,0.0,4187.67429,351.55571
2016-01-22 20:00:00,-4277.4,0.0,4164.14367,113.25633
2016-01-22 21:00:00,-3997.42,0.0,3997.42,0.0
2016-01-22 22:00:00,-3701.02,0.0,3701.02,0.0
2016-01-22 23:00:00,-3464.53,0.0,3464.53,0.0
2016-01-23 00:00:00,-3323.16,0.0,3122.65453,200.50547
2016-01-23 01:00:00,-3242.99,0.0,2468.93973,774.05027
2016-01-23 02:00:00,-3235.08,0.0,1837.20164,1397.87836
2016-01-23 03:00:00,-3274.11,0.0,1509.99276,1764.11724
2016-01-23 04:00:00,-3367.67,0.0,1053.58743,2314.08257
2016-01-23 05:00:00,-3564.76,0.0,703.3659,2861.3941
2016-01-23 06:00:00,-3917.24,0.0,788.71991,3128.52009
2016-01-23 07:00:00,-4260.78,0.67052,883.98934,3376.12013
2016-01-23 08:00:00,-4461.7,7.74824,985.58541,3468.36635
2016-01-23 09:00:00,-4580.39,24.06426,870.00416,3686.32158
2016-01-23 10:00:00,-4615.2,57.44131,1005.15726,3552.60142
2016-01-23 11:00:00,-4488.41,103.18575,1028.16992,3357.05433
2016-01-23 12:00:00,-4397.37,150.19674,1010.92893,3236.24434
2016-01-23 13:00:00,-4299.46,151.68678,970.19431,3177.57891
2016-01-23 14:00:00,-4283.99,83.51713,945.44275,3255.03011
2016-01-23 15:00:00,-4496.42,8.26976,684.608,3803.54224
2016-01-23 16:00:00,-5017.74,0.0,930.31064,4087.42936
2016-01-23 17:00:00,-4912.93,0.0745,905.96606,4006.88944
2016-01-23 18:00:00,-4537.33,0.0,964.42264,3572.90736
2016-01-23 19:00:00,-4198.46,0.0,993.39195,3205.06805
2016-01-23 20:00:00,-3962.74,0.0,1190.9974,2771.7426
2016-01-23 21:00:00,-3705.95,0.0,1462.70953,2243.24047
2016-01-23 22:00:00,-3433.85,0.0,1418.38612,2015.46388
2016-01-23 23:00:00,-3235.84,0.0,1415.05631,1820.78369
2016-01-24 00:00:00,-3100.36,0.0,1396.15042,1704.20958
2016-01-24 01:00:00,-3017.17,0.0,1834.5748,1182.5952
2016-01-24 02:00:00,-2968.11,0.0,2186.53523,781.57477
2016-01-24 03:00:00,-2979.09,0.0,1876.64134,1102.44866
2016-01-24 04:00:00,-3057.65,0.0,1682.2547,1375.3953
2016-01-24 05:00:00,-3253.75,0.0745,1285.82286,1967.85263
2016-01-24 06:00:00,-3513.08,0.0,1599.82351,1913.25649
2016-01-24 07:00:00,-3801.79,1.93706,1658.02111,2141.83182
2016-01-24 08:00:00,-4074.1,61.68795,1882.78298,2129.62907
2016-01-24 09:00:00,-4216.1,183.8718,1710.18807,2322.04013
2016-01-24 10:00:00,-4241.87,261.80126,1553.72421,2426.34453
2016-01-24 11:00:00,-4202.78,272.82761,2080.05545,1849.89694
2016-01-24 12:00:00,-4154.33,225.29511,1963.21628,1965.81861
2016-01-24 13:00:00,-4143.13,160.10555,2602.8349,1380.18955
2016-01-24 14:00:00,-4188.18,54.0142,2442.59727,1691.56853
2016-01-24 15:00:00,-4460.15,1.63905,2790.82092,1667.69003
2016-01-24 16:00:00,-4958.96,0.0,3012.36397,1946.59603
2016-01-24 17:00:00,-4846.66,0.0,3259.80551,1586.85449
2016-01-24 18:00:00,-4545.89,0.0,3395.95756,1149.93244
2016-01-24 19:00:00,-4229.58,0.0,3178.92824,1050.65176
2016-01-24 20:00:00,-3953.21,0.0,3141.26444,811.94556
2016-01-24 21:00:00,-3684.92,0.0,2727.92459,956.99541
2016-01-24 22:00:00,-3430.58,0.0,2212.87769,1217.70231
2016-01-24 23:00:00,-3176.33,0.0,2020.15595,1156.17405
2016-01-25 00:00:00,-3066.33,0.0,2056.15485,1010.17515
2016-01-25 01:00:00,-3021.42,0.0,2237.96223,783.45777
2016-01-25 02:00:00,-3019.6,0.0,2512.74517,506.85483
2016-01-25 03:00:00,-3121.88,0.0,2563.02523,558.85477
2016-01-25 04:00:00,-3388.9,0.0,2434.05077,954.84923
2016-01-25 05:00:00,-4106.54,0.0,1999.40017,2107.13983
2016-01-25 06:00:00,-4859.96,0.0,2298.3057,2561.6543
2016-01-25 07:00:00,-5072.94,2.16057,2458.69133,2612.0881
2016-01-25 08:00:00,-5080.59,72.8633,2645.08643,2362.64027
2016-01-25 09:00:00,-5137.63,187.89493,2630.43529,2319.29978
2016-01-25 10:00:00,-5092.49,278.11727,2647.89827,2166.47446
2016-01-25 11:00:00,-4975.33,356.49375,2479.18813,2139.64813
2016-01-25 12:00:00,-4982.87,428.91003,2323.13125,2230.82872
2016-01-25 13:00:00,-4894.45,416.09563,2519.58977,1958.76461
2016-01-25 14:00:00,-4751.69,218.5899,2192.38089,2340.71922
2016-01-25 15:00:00,-4847.17,31.96151,1927.80935,2887.39914
2016-01-25 16:00:00,-5383.58,0.0745,2468.05178,2915.45372
2016-01-25 17:00:00,-5194.12,0.0,2983.65365,2210.46635
2016-01-25 18:00:00,-4850.59,0.0745,3074.92732,1775.58818
2016-01-25 19:00:00,-4442.39,0.0,3515.42358,926.96642
2016-01-25 20:00:00,-4107.31,0.0,3737.4846,369.8254
2016-01-25 21:00:00,-3657.39,0.0,3657.39,0.0
2016-01-25 22:00:00,-3359.41,0.0,3359.41,0.0
2016-01-25 23:00:00,-3211.73,0.0,3211.73,0.0
2016-01-26 00:00:00,-3059.74,0.0,3059.74,0.0
2016-01-26 01:00:00,-2988.52,0.0,2988.52,0.0
2016-01-26 02:00:00,-2984.17,0.0,2984.17,0.0
2016-01-26 03:00:00,-3041.14,0.0,3041.14,0.0
2016-01-26 04:00:00,-3249.81,0.0,3249.81,0.0
2016-01-26 05:00:00,-3983.84,0.0,3978.48852,5.35148
2016-01-26 06:00:00,-4802.92,0.0,4159.88892,643.03108
2016-01-26 07:00:00,-4997.91,12.21839,4066.0994,919.59222
2016-01-26 08:00:00,-4996.8,249.28486,4034.57724,712.9379
2016-01-26 09:00:00,-5033.52,642.95528,3937.12493,453.43978
2016-01-26 10:00:00,-4933.0,742.26691,3697.85992,492.87317
2016-01-26 11:00:00,-4827.89,580.82032,3657.79126,589.27842
2016-01-26 12:00:00,-4869.15,530.90375,3226.13748,1112.10877
2016-01-26 13:00:00,-4803.33,350.01204,3107.96639,1345.35157
2016-01-26 14:00:00,-4701.6,151.38878,3782.25198,767.95924
2016-01-26 15:00:00,-4846.63,84.56017,4035.3172,726.75264
2016-01-26 16:00:00,-5304.64,0.0745,4358.23433,946.33117
2016-01-26 17:00:00,-5104.0,0.0,4201.73347,902.26653
2016-01-26 18:00:00,-4804.6,0.0,4019.9261,784.6739
2016-01-26 19:00:00,-4454.75,0.0,4017.15126,437.59874
2016-01-26 20:00:00,-4116.25,0.0,3915.14822,201.10178
2016-01-26 21:00:00,-3785.76,0.0,3785.76,0.0
2016-01-26 22:00:00,-3466.34,0.0,3466.34,0.0
2016-01-26 23:00:00,-3255.92,0.0,3255.92,0.0
2016-01-27 00:00:00,-3172.81,0.0,3172.81,0.0
2016-01-27 01:00:00,-3084.04,0.0,3084.04,0.0
2016-01-27 02:00:00,-3041.54,0.0,3041.54,0.0
2016-01-27 03:00:00,-3098.99,0.0,3098.99,0.0
2016-01-27 04:00:00,-3299.47,0.0,3299.47,0.0
2016-01-27 05:00:00,-4007.59,0.0745,3878.81634,128.69916
2016-01-27 06:00:00,-4763.32,0.0,3964.02236,799.29764
2016-01-27 07:00:00,-4990.45,3.0546,3793.79531,1193.60009
2016-01-27 08:00:00,-4961.08,58.48434,3472.98706,1429.6086
2016-01-27 09:00:00,-5057.81,144.01304,3385.89415,1527.90281
2016-01-27 10:00:00,-5040.17,193.11009,3893.31949,953.74041
2016-01-27 11:00:00,-4944.56,196.90971,4171.54324,576.10705
2016-01-27 12:00:00,-4929.35,171.65341,4299.03779,458.6588
2016-01-27 13:00:00,-4838.9,127.92054,4299.07478,411.90468
2016-01-27 14:00:00,-4620.69,59.00586,4273.28729,288.39685
2016-01-27 15:00:00,-4671.66,3.35261,4332.11385,336.19354
2016-01-27 16:00:00,-5092.46,0.0745,4376.43726,715.94823
2016-01-27 17:00:00,-4789.78,0.0,4371.99752,417.78248
2016-01-27 18:00:00,-4434.42,0.0,4313.28195,121.13805
2016-01-27 19:00:00,-4132.94,0.0,4132.94,0.0
2016-01-27 20:00:00,-3821.69,0.0,3821.69,0.0
2016-01-27 21:00:00,-3457.32,0.0,3457.32,0.0
2016-01-27 22:00:00,-3186.51,0.0,3186.51,0.0
2016-01-27 23:00:00,-2931.6,0.0,2931.6,0.0
2016-01-28 00:00:00,-2836.23,0.0,2836.23,0.0
2016-01-28 01:00:00,-2814.58,0.0,2814.58,0.0
2016-01-28 02:00:00,-2851.78,0.0,2851.78,0.0
2016-01-28 03:00:00,-2904.02,0.0,2904.02,0.0
2016-01-28 04:00:00,-3184.93,0.0,3184.93,0.0
2016-01-28 05:00:00,-3846.46,0.0,3846.46,0.0
2016-01-28 06:00:00,-4601.17,0.0,3988.51493,612.65507
2016-01-28 07:00:00,-4770.87,43.43487,3995.8405,731.59463
2016-01-28 08:00:00,-4726.14,487.54338,4238.59662,0.0
2016-01-28 09:00:00,-4709.79,1159.62908,3550.16092,0.0
2016-01-28 10:00:00,-4662.25,1737.99082,2924.25918,0.0
2016-01-28 11:00:00,-4585.5,1830.37374,2755.12626,0.0
2016-01-28 12:00:00,-4602.22,1460.09706,3142.12294,0.0
2016-01-28 13:00:00,-4515.49,937.46307,3578.02693,0.0
2016-01-28 14:00:00,-4570.14,429.80406,4140.33594,0.0
2016-01-28 15:00:00,-4722.51,54.68472,4288.12342,379.70185
2016-01-28 16:00:00,-5281.29,0.0745,4150.12149,1131.09401
2016-01-28 17:00:00,-5131.35,0.0,4194.25991,937.09009
2016-01-28 18:00:00,-4789.12,0.0,4175.539,613.581
2016-01-28 19:00:00,-4456.91,0.0,3994.84156,462.06844
2016-01-28 20:00:00,-4150.98,0.0,3753.09769,397.88231
2016-01-28 21:00:00,-3790.0,0.0,3790.0,0.0
2016-01-28 22:00:00,-3438.85,0.0,3438.85,0.0
2016-01-28 23:00:00,-3247.44,0.0,3247.44,0.0
2016-01-29 00:00:00,-3129.73,0.0,3129.73,0.0
2016-01-29 01:00:00,-3109.29,0.0,3109.29,0.0
2016-01-29 02:00:00,-3112.4,0.0,3112.4,0.0
2016-01-29 03:00:00,-3144.22,0.0,3144.22,0.0
2016-01-29 04:00:00,-3393.13,0.0,3393.13,0.0
2016-01-29 05:00:00,-4096.88,0.0,3939.08582,157.79418
2016-01-29 06:00:00,-4803.11,0.0,3895.94634,907.16366
2016-01-29 07:00:00,-5051.18,3.1291,3916.03617,1132.01473
2016-01-29 08:00:00,-5005.34,37.77269,4001.90815,965.65916
2016-01-29 09:00:00,-5093.42,74.20434,4001.50117,1017.71449
2016-01-29 10:00:00,-5016.88,115.47864,3972.23588,929.16547
2016-01-29 11:00:00,-4877.33,143.41702,3799.71496,934.19801
2016-01-29 12:00:00,-4779.3,139.17039,3417.89728,1222.23233
2016-01-29 13:00:00,-4604.12,104.22879,3620.42344,879.46777
2016-01-29 14:00:00,-4401.01,96.62955,3822.9866,481.39385
2016-01-29 15:00:00,-4510.73,19.29611,4196.77576,294.65813
2016-01-29 16:00:00,-4913.17,0.0745,4376.54826,536.54724
2016-01-29 17:00:00,-4791.14,0.0,4375.36433,415.77567
2016-01-29 18:00:00,-4436.52,0.0,3987.331,449.189
2016-01-29 19:00:00,-4076.58,0.0,4076.58,0.0
2016-01-29 20:00:00,-3855.1,0.0,3855.1,0.0
2016-01-29 21:00:00,-3618.39,0.0,3618.39,0.0
2016-01-29 22:00:00,-3311.75,0.0,3311.75,0.0
2016-01-29 23:00:00,-3086.33,0.0,3086.33,0.0
2016-01-30 00:00:00,-2951.83,0.0,2951.83,0.0
2016-01-30 01:00:00,-2854.68,0.0,2854.68,0.0
2016-01-30 02:00:00,-2860.32,0.0,2860.32,0.0
2016-01-30 03:00:00,-2905.86,0.0,2877.09988,28.76012
2016-01-30 04:00:00,-2978.8,0.0,2895.5248,83.2752
2016-01-30 05:00:00,-3186.8,0.0,2923.38417,263.41583
2016-01-30 06:00:00,-3489.11,0.0,3489.11,0.0
2016-01-30 07:00:00,-3783.74,4.32114,3779.41886,0.0
2016-01-30 08:00:00,-3636.4,92.38291,3544.01709,0.0
2016-01-30 09:00:00,-3853.59,294.7313,3558.8587,0.0
2016-01-30 10:00:00,-3808.8,565.39833,3243.40167,0.0
2016-01-30 11:00:00,-3953.49,739.06331,3214.42669,0.0
2016-01-30 12:00:00,-3947.3,809.84055,3137.45945,0.0
2016-01-30 13:00:00,-3876.55,545.05919,3331.49081,0.0
2016-01-30 14:00:00,-3898.38,213.15122,3685.22878,0.0
2016-01-30 15:00:00,-4031.32,32.03601,3699.59881,299.68517
2016-01-30 16:00:00,-4557.77,0.0745,4007.01385,550.68165
2016-01-30 17:00:00,-4517.28,0.0,3937.60591,579.67409
2016-01-30 18:00:00,-4214.12,0.0,3877.48442,336.63558
2016-01-30 19:00:00,-3916.67,0.0,3916.67,0.0
2016-01-30 20:00:00,-3645.24,0.0,3645.24,0.0
2016-01-30 21:00:00,-3491.74,0.0,3491.74,0.0
2016-01-30 22:00:00,-3312.27,0.0,3312.27,0.0
2016-01-30 23:00:00,-3125.81,0.0,3125.81,0.0
2016-01-31 00:00:00,-3039.86,0.0,3039.86,0.0
2016-01-31 01:00:00,-2947.93,0.0,2947.93,0.0
2016-01-31 02:00:00,-2965.05,0.0,2965.05,0.0
2016-01-31 03:00:00,-2960.96,0.0,2867.33245,93.62755
2016-01-31 04:00:00,-3036.25,0.0,3036.25,0.0
2016-01-31 05:00:00,-3127.56,0.0,3127.56,0.0
2016-01-31 06:00:00,-3427.61,0.0,3427.61,0.0
2016-01-31 07:00:00,-3641.38,41.64681,3599.73319,0.0
2016-01-31 08:00:00,-3914.86,315.29395,3599.56605,0.0
2016-01-31 09:00:00,-3996.11,586.6315,3409.4785,0.0
2016-01-31 10:00:00,-4018.71,806.86045,3211.84955,0.0
2016-01-31 11:00:00,-4019.83,805.74292,3214.08708,0.0
2016-01-31 12:00:00,-4018.98,766.10767,3252.87233,0.0
2016-01-31 13:00:00,-3973.93,513.02318,3460.90682,0.0
2016-01-31 14:00:00,-4004.13,256.8096,3747.3204,0.0
2016-01-31 15:00:00,-4149.23,31.06748,3710.92015,407.24237
2016-01-31 16:00:00,-4765.85,0.0745,3555.52923,1210.24626
2016-01-31 17:00:00,-4753.36,0.0,3751.46978,1001.89022
2016-01-31 18:00:00,-4456.48,0.0,3266.13214,1190.34786
2016-01-31 19:00:00,-4111.35,0.0,2290.86913,1820.48087
2016-01-31 20:00:00,-3840.87,0.0,2414.6639,1426.2061
2016-01-31 21:00:00,-3553.15,0.0,2731.14341,822.00659
2016-01-31 22:00:00,-3269.35,0.0,2976.88305,292.46695
2016-01-31 23:00:00,-3125.02,0.0,2927.04696,197.97304
2016-02-01 00:00:00,-3072.36,0.0,2856.60308,215.75692
2016-02-01 01:00:00,-3038.38,0.0,2359.09315,679.28685
2016-02-01 02:00:00,-3070.86,0.0,2127.89366,942.96634
2016-02-01 03:00:00,-3172.97,0.0,1871.46164,1301.50836
2016-02-01 04:00:00,-3424.51,0.0,1493.01076,1931.49924
2016-02-01 05:00:00,-4110.19,0.0,1000.27355,3109.91645
2016-02-01 06:00:00,-4872.66,0.29801,1245.9022,3626.45979
2016-02-01 07:00:00,-5064.27,52.59866,1604.59624,3407.07511
2016-02-01 08:00:00,-5095.05,113.61608,2128.55962,2852.8743
2016-02-01 09:00:00,-5162.87,168.59882,2989.27732,2004.99386
2016-02-01 10:00:00,-5174.62,204.95597,3400.58229,1569.08175
2016-02-01 11:00:00,-5028.13,189.01246,4160.03691,679.08063
2016-02-01 12:00:00,-5078.39,137.30783,3897.50025,1043.58192
2016-02-01 13:00:00,-4982.71,111.083,3908.6736,962.9534
2016-02-01 14:00:00,-4817.88,63.5505,3959.61962,794.70987
2016-02-01 15:00:00,-4860.34,12.06938,3881.40619,966.86443
2016-02-01 16:00:00,-5312.45,0.149,3846.92421,1465.37679
2016-02-01 17:00:00,-5140.5,0.0,3937.23593,1203.26407
2016-02-01 18:00:00,-4792.39,0.0,3957.39975,834.99025
2016-02-01 19:00:00,-4424.58,0.0,3943.74755,480.83245
2016-02-01 20:00:00,-4064.38,0.0,4064.38,0.0
2016-02-01 21:00:00,-3752.83,0.0,3752.83,0.0
2016-02-01 22:00:00,-3436.37,0.0,3436.37,0.0
2016-02-01 23:00:00,-3260.66,0.0,3260.66,0.0
2016-02-02 00:00:00,-3188.26,0.0,3188.26,0.0
2016-02-02 01:00:00,-3116.25,0.0,2288.0573,828.1927
2016-02-02 02:00:00,-3118.3,0.0,2368.63859,749.66141
2016-02-02 03:00:00,-3202.82,0.0,3202.82,0.0
2016-02-02 04:00:00,-3457.25,0.0,3379.12354,78.12646
2016-02-02 05:00:00,-4004.86,0.0,3522.00919,482.85081
2016-02-02 06:00:00,-4758.93,0.0,3135.89975,1623.03025
2016-02-02 07:00:00,-4946.63,35.0161,2969.70547,1941.90843
2016-02-02 08:00:00,-4962.07,191.17303,3123.87546,1647.02151
2016-02-02 09:00:00,-5005.23,385.47516,3208.93349,1410.82135
2016-02-02 10:00:00,-4963.98,508.85105,3230.79921,1224.32974
2016-02-02 11:00:00,-4868.2,548.03929,3226.32247,1093.83824
2016-02-02 12:00:00,-4873.27,443.9595,3233.13007,1196.18042
2016-02-02 13:00:00,-4790.08,284.97149,3067.30576,1437.80275
2016-02-02 14:00:00,-4649.54,124.12092,3167.45891,1357.96017
2016-02-02 15:00:00,-4693.7,25.18179,3205.45569,1463.06252
2016-02-02 16:00:00,-5197.67,0.149,3269.12897,1928.39203
2016-02-02 17:00:00,-5046.87,0.0,3189.8426,1857.0274
2016-02-02 18:00:00,-4705.57,0.0,3081.43894,1624.13106
2016-02-02 19:00:00,-4376.25,0.0,3736.18968,640.06032
2016-02-02 20:00:00,-4076.18,0.0,3799.86296,276.31704
2016-02-02 21:00:00,-3742.22,0.0,3714.69393,27.52607
2016-02-02 22:00:00,-3390.41,0.0,3285.88899,104.52101
2016-02-02 23:00:00,-3188.58,0.0,3188.58,0.0
2016-02-03 00:00:00,-3073.58,0.0,3073.58,0.0
2016-02-03 01:00:00,-3038.33,0.0,3038.33,0.0
2016-02-03 02:00:00,-3054.79,0.0,3054.79,0.0
2016-02-03 03:00:00,-3141.73,0.0,3141.73,0.0
2016-02-03 04:00:00,-3407.17,0.0,3407.17,0.0
2016-02-03 05:00:00,-4107.84,0.0,3870.45483,237.38517
2016-02-03 06:00:00,-4843.63,0.0,3794.86825,1048.76175
2016-02-03 07:00:00,-5013.02,39.70975,3806.15259,1167.15766
2016-02-03 08:00:00,-5036.35,339.0602,3798.86401,898.42579
2016-02-03 09:00:00,-5058.07,827.4976,4064.4345,166.1379
2016-02-03 10:00:00,-4980.58,1283.8245,3696.7555,0.0
2016-02-03 11:00:00,-4895.99,1584.21797,3311.77203,0.0
2016-02-03 12:00:00,-4857.41,1488.40795,3369.00205,0.0
2016-02-03 13:00:00,-4701.31,1220.27399,3481.03601,0.0
2016-02-03 14:00:00,-4599.17,619.85955,3905.67677,73.63367
2016-02-03 15:00:00,-4660.93,108.84793,4038.94299,513.13908
2016-02-03 16:00:00,-5205.75,0.52152,4113.78961,1091.43887
2016-02-03 17:00:00,-5126.82,0.0,4079.49262,1047.32738
