utc_timestamp,cet_cest_timestamp,DE_solar_capacity,DE_solar_generation_actual,DE_wind_capacity,DE_wind_generation_actual,DE_wind_offshore_capacity,DE_wind_offshore_generation_actual,DE_wind_onshore_capacity,DE_wind_onshore_generation_actual,NO_wind_onshore_generation_actual,SE_wind_capacity,SE_wind_offshore_capacity,SE_wind_onshore_capacity,SE_wind_onshore_generation_actual
2015-01-09T15:00:00Z,2015-01-09T16:00:00+0100,37260,46,27972,30151,675,490,27296,29661,352.21,4961,191,4770,1891
2015-01-09T16:00:00Z,2015-01-09T17:00:00+0100,37260,0,27972,29928,675,505,27296,29423,353.86,4961,191,4770,1862
2015-01-09T17:00:00Z,2015-01-09T18:00:00+0100,37260,0,27972,28857,675,501,27296,28356,378.64,4961,191,4770,1866
2015-01-09T18:00:00Z,2015-01-09T19:00:00+0100,37260,0,27972,27610,675,505,27296,27106,372.49,4961,191,4770,1864
2015-01-09T19:00:00Z,2015-01-09T20:00:00+0100,37260,0,27972,26129,675,480,27296,25649,313.21,4961,191,4770,1839
2015-01-09T20:00:00Z,2015-01-09T21:00:00+0100,37260,0,27972,23946,675,388,27296,23559,263.63,4961,191,4770,1801
2015-01-09T21:00:00Z,2015-01-09T22:00:00+0100,37260,0,27972,21901,675,296,27296,21605,265.86,4961,191,4770,1736
2015-01-09T22:00:00Z,2015-01-09T23:00:00+0100,37260,0,27972,21036,675,374,27296,20662,233.28,4961,191,4770,1644
2015-01-09T23:00:00Z,2015-01-10T00:00:00+0100,37260,0,27972,20066,675,462,27296,19604,241.56,4961,191,4770,1380
2015-01-10T00:00:00Z,2015-01-10T01:00:00+0100,37260,0,27972,20244,675,488,27296,19756,263.67,4961,191,4770,1272
2015-01-10T01:00:00Z,2015-01-10T02:00:00+0100,37260,0,27972,20546,675,501,27296,20045,239.93,4961,191,4770,1136
2015-01-10T02:00:00Z,2015-01-10T03:00:00+0100,37260,0,27972,21921,675,498,27296,21423,275.48,4961,191,4770,975
2015-01-10T03:00:00Z,2015-01-10T04:00:00+0100,37260,0,27972,23217,675,486,27296,22731,328.62,4961,191,4770,858
2015-01-10T04:00:00Z,2015-01-10T05:00:00+0100,37260,0,27972,24259,675,488,27296,23771,373.46,4961,191,4770,779
2015-01-10T05:00:00Z,2015-01-10T06:00:00+0100,37260,0,27972,26163,675,474,27296,25689,356.62,4961,191,4770,798
2015-01-10T06:00:00Z,2015-01-10T07:00:00+0100,37260,0,27972,27333,675,295,27296,27037,346.01,4961,191,4770,944
2015-01-10T07:00:00Z,2015-01-10T08:00:00+0100,37260,54,27972,28275,675,202,27296,28073,407.26,4961,191,4770,1207
2015-01-10T08:00:00Z,2015-01-10T09:00:00+0100,37260,549,27972,28573,675,182,27296,28391,468.89,4961,191,4770,1614
2015-01-10T09:00:00Z,2015-01-10T10:00:00+0100,37260,2017,27972,28972,675,163,27296,28809,541.26,4961,191,4770,2115
2015-01-10T10:00:00Z,2015-01-10T11:00:00+0100,37260,4231,27972,29416,675,154,27296,29262,572.73,4961,191,4770,2520
2015-01-10T11:00:00Z,2015-01-10T12:00:00+0100,37260,5278,27972,29437,675,242,27296,29195,567.6,4961,191,4770,2866
2015-01-10T12:00:00Z,2015-01-10T13:00:00+0100,37260,4540,27972,29058,675,213,27296,28844,590.28,4961,191,4770,3134
2015-01-10T13:00:00Z,2015-01-10T14:00:00+0100,37260,2758,27972,28893,675,127,27296,28765,592.04,4961,191,4770,3423
2015-01-10T14:00:00Z,2015-01-10T15:00:00+0100,37260,961,27972,28518,675,145,27296,28372,592.88,4961,191,4770,3571
2015-01-10T15:00:00Z,2015-01-10T16:00:00+0100,37260,85,27972,28528,675,117,27296,28411,582.39,4961,191,4770,3780
2015-01-10T16:00:00Z,2015-01-10T17:00:00+0100,37260,0,27972,28306,675,119,27296,28187,611.46,4961,191,4770,3783
2015-01-10T17:00:00Z,2015-01-10T18:00:00+0100,37260,0,27972,27903,675,138,27296,27765,591.84,4961,191,4770,3627
2015-01-10T18:00:00Z,2015-01-10T19:00:00+0100,37260,0,27972,27538,675,155,27296,27383,613.12,4961,191,4770,3641
2015-01-10T19:00:00Z,2015-01-10T20:00:00+0100,37260,0,27972,26991,675,180,27296,26811,565.13,4961,191,4770,3638
2015-01-10T20:00:00Z,2015-01-10T21:00:00+0100,37260,0,27972,26413,675,182,27296,26231,589.26,4961,191,4770,3622
2015-01-10T21:00:00Z,2015-01-10T22:00:00+0100,37260,0,27972,25282,675,220,27296,25062,582.92,4961,191,4770,3667
2015-01-10T22:00:00Z,2015-01-10T23:00:00+0100,37260,0,27972,24714,675,273,27296,24441,610.44,4961,191,4770,3664
2015-01-10T23:00:00Z,2015-01-11T00:00:00+0100,37260,0,27972,24177,675,307,27296,23870,670.07,4961,191,4770,3746
2015-01-11T00:00:00Z,2015-01-11T01:00:00+0100,37260,0,27972,23990,675,288,27296,23702,626.3,4961,191,4770,3817
2015-01-11T01:00:00Z,2015-01-11T02:00:00+0100,37260,0,27972,23304,675,296,27296,23009,609.61,4961,191,4770,3789
2015-01-11T02:00:00Z,2015-01-11T03:00:00+0100,37260,0,27972,23096,675,334,27296,22761,609.18,4961,191,4770,3822
2015-01-11T03:00:00Z,2015-01-11T04:00:00+0100,37260,0,27972,23358,675,386,27296,22973,606.27,4961,191,4770,3839
2015-01-11T04:00:00Z,2015-01-11T05:00:00+0100,37260,0,27972,23626,675,409,27296,23217,587.03,4961,191,4770,3861
2015-01-11T05:00:00Z,2015-01-11T06:00:00+0100,37260,0,27972,24642,675,381,27296,24260,561.35,4961,191,4770,3867
2015-01-11T06:00:00Z,2015-01-11T07:00:00+0100,37260,0,27972,25338,675,412,27296,24927,510.46,4961,191,4770,3812
2015-01-11T07:00:00Z,2015-01-11T08:00:00+0100,37260,124,27972,26313,675,440,27296,25873,506.73,4961,191,4770,3779
2015-01-11T08:00:00Z,2015-01-11T09:00:00+0100,37260,1074,27972,26486,675,384,27296,26102,474.63,4961,191,4770,3681
2015-01-11T09:00:00Z,2015-01-11T10:00:00+0100,37260,2469,27972,27234,675,389,27296,26845,438.31,4961,191,4770,3512
2015-01-11T10:00:00Z,2015-01-11T11:00:00+0100,37260,3410,27972,27728,675,421,27296,27307,458.06,4961,191,4770,3423
2015-01-11T11:00:00Z,2015-01-11T12:00:00+0100,37260,4121,27972,28164,675,303,27296,27861,425.34,4961,191,4770,3133
2015-01-11T12:00:00Z,2015-01-11T13:00:00+0100,37260,3981,27972,28334,675,334,27296,28000,387.73,4961,191,4770,2924
2015-01-11T13:00:00Z,2015-01-11T14:00:00+0100,37260,3024,27972,28516,675,307,27296,28209,387.07,4961,191,4770,2815
2015-01-11T14:00:00Z,2015-01-11T15:00:00+0100,37260,1424,27972,28205,675,371,27296,27834,371.49,4961,191,4770,2705
2015-01-11T15:00:00Z,2015-01-11T16:00:00+0100,37260,180,27972,27910,675,425,27296,27484,341.13,4961,191,4770,2585
2015-01-11T16:00:00Z,2015-01-11T17:00:00+0100,37260,4,27972,28319,675,457,27296,27862,309.62,4961,191,4770,2486
2015-01-11T17:00:00Z,2015-01-11T18:00:00+0100,37260,0,27972,28254,675,479,27296,27775,265.54,4961,191,4770,2443
2015-01-11T18:00:00Z,2015-01-11T19:00:00+0100,37260,0,27972,28342,675,483,27296,27859,228.46,4961,191,4770,2322
2015-01-11T19:00:00Z,2015-01-11T20:00:00+0100,37260,0,27972,27719,675,485,27296,27234,230.41,4961,191,4770,2196
2015-01-11T20:00:00Z,2015-01-11T21:00:00+0100,37260,0,27972,26743,675,486,27296,26257,260.62,4961,191,4770,2027
2015-01-11T21:00:00Z,2015-01-11T22:00:00+0100,37260,0,27972,25379,675,487,27296,24892,282.41,4961,191,4770,1928
2015-01-11T22:00:00Z,2015-01-11T23:00:00+0100,37260,0,27972,24797,675,486,27296,24311,321.4,4961,191,4770,1763
2015-01-11T23:00:00Z,2015-01-12T00:00:00+0100,37263,0,27976,24581,675,491,27301,24090,384.69,4961,191,4770,1492
2015-01-12T00:00:00Z,2015-01-12T01:00:00+0100,37263,0,27976,24303,675,492,27301,23811,374.23,4961,191,4770,1302
2015-01-12T01:00:00Z,2015-01-12T02:00:00+0100,37263,0,27976,23316,675,492,27301,22824,398.76,4961,191,4770,1146
2015-01-12T02:00:00Z,2015-01-12T03:00:00+0100,37263,0,27976,22426,675,492,27301,21934,397.49,4961,191,4770,1136
2015-01-12T03:00:00Z,2015-01-12T04:00:00+0100,37263,0,27976,22173,675,493,27301,21680,429.38,4961,191,4770,1202
2015-01-12T04:00:00Z,2015-01-12T05:00:00+0100,37263,0,27976,22966,675,492,27301,22474,450.23,4961,191,4770,1366
2015-01-12T05:00:00Z,2015-01-12T06:00:00+0100,37263,0,27976,24759,675,489,27301,24269,433.8,4961,191,4770,1495
2015-01-12T06:00:00Z,2015-01-12T07:00:00+0100,37263,0,27976,25598,675,490,27301,25108,464.85,4961,191,4770,1707
2015-01-12T07:00:00Z,2015-01-12T08:00:00+0100,37263,82,27976,26158,675,487,27301,25671,471.38,4961,191,4770,1968
2015-01-12T08:00:00Z,2015-01-12T09:00:00+0100,37263,556,27976,26580,675,488,27301,26092,468.1,4961,191,4770,2159
2015-01-12T09:00:00Z,2015-01-12T10:00:00+0100,37263,1418,27976,27864,675,492,27301,27372,488.15,4961,191,4770,2376
2015-01-12T10:00:00Z,2015-01-12T11:00:00+0100,37263,2113,27976,28664,675,491,27301,28173,499.08,4961,191,4770,2602
2015-01-12T11:00:00Z,2015-01-12T12:00:00+0100,37263,2350,27976,28914,675,487,27301,28427,525.98,4961,191,4770,2804
2015-01-12T12:00:00Z,2015-01-12T13:00:00+0100,37263,2238,27976,29011,675,461,27301,28551,543.45,4961,191,4770,3028
2015-01-12T13:00:00Z,2015-01-12T14:00:00+0100,37263,1486,27976,28920,675,452,27301,28468,559.27,4961,191,4770,3191
2015-01-12T14:00:00Z,2015-01-12T15:00:00+0100,37263,640,27976,28964,675,469,27301,28494,538.58,4961,191,4770,3376
2015-01-12T15:00:00Z,2015-01-12T16:00:00+0100,37263,140,27976,28393,675,486,27301,27908,618.4,4961,191,4770,3557
2015-01-12T16:00:00Z,2015-01-12T17:00:00+0100,37263,2,27976,27912,675,489,27301,27423,520.11,4961,191,4770,3695
2015-01-12T17:00:00Z,2015-01-12T18:00:00+0100,37263,0,27976,27768,675,497,27301,27271,603.86,4961,191,4770,3719
2015-01-12T18:00:00Z,2015-01-12T19:00:00+0100,37263,0,27976,28101,675,503,27301,27598,565.31,4961,191,4770,3772
2015-01-12T19:00:00Z,2015-01-12T20:00:00+0100,37263,0,27976,28060,675,506,27301,27554,585.3,4961,191,4770,3767
2015-01-12T20:00:00Z,2015-01-12T21:00:00+0100,37263,0,27976,27659,675,485,27301,27174,600.07,4961,191,4770,3741
2015-01-12T21:00:00Z,2015-01-12T22:00:00+0100,37263,0,27976,26143,675,489,27301,25654,622.09,4961,191,4770,3703
2015-01-12T22:00:00Z,2015-01-12T23:00:00+0100,37263,0,27976,24408,675,457,27301,23951,637.34,4961,191,4770,3567
2015-01-12T23:00:00Z,2015-01-13T00:00:00+0100,37264,0,27982,22772,675,383,27306,22389,653.11,4961,191,4770,3617
2015-01-13T00:00:00Z,2015-01-13T01:00:00+0100,37264,0,27982,21349,675,364,27306,20985,507.16,4961,191,4770,3473
2015-01-13T01:00:00Z,2015-01-13T02:00:00+0100,37264,0,27982,20290,675,365,27306,19925,514.23,4961,191,4770,3314
2015-01-13T02:00:00Z,2015-01-13T03:00:00+0100,37264,0,27982,20158,675,309,27306,19849,493.65,4961,191,4770,3079
2015-01-13T03:00:00Z,2015-01-13T04:00:00+0100,37264,0,27982,20926,675,205,27306,20720,485.16,4961,191,4770,2858
2015-01-13T04:00:00Z,2015-01-13T05:00:00+0100,37264,0,27982,21995,675,200,27306,21795,470.78,4961,191,4770,2651
2015-01-13T05:00:00Z,2015-01-13T06:00:00+0100,37264,0,27982,23468,675,314,27306,23154,462.4,4961,191,4770,2510
2015-01-13T06:00:00Z,2015-01-13T07:00:00+0100,37264,0,27982,24427,675,399,27306,24028,435.53,4961,191,4770,2426
2015-01-13T07:00:00Z,2015-01-13T08:00:00+0100,37264,515,27982,25374,675,475,27306,24899,402.94,4961,191,4770,2357
2015-01-13T08:00:00Z,2015-01-13T09:00:00+0100,37264,3431,27982,25191,675,491,27306,24700,430.01,4961,191,4770,2335
2015-01-13T09:00:00Z,2015-01-13T10:00:00+0100,37264,6927,27982,25284,675,499,27306,24785,554.94,4961,191,4770,2326
2015-01-13T10:00:00Z,2015-01-13T11:00:00+0100,37264,9543,27982,25051,675,493,27306,24558,601.48,4961,191,4770,2343
2015-01-13T11:00:00Z,2015-01-13T12:00:00+0100,37264,10623,27982,24225,675,474,27306,23751,555.77,4961,191,4770,2339
2015-01-13T12:00:00Z,2015-01-13T13:00:00+0100,37264,9433,27982,22924,675,468,27306,22457,545.17,4961,191,4770,2340
2015-01-13T13:00:00Z,2015-01-13T14:00:00+0100,37264,6589,27982,22135,675,428,27306,21707,541.13,4961,191,4770,2319
2015-01-13T14:00:00Z,2015-01-13T15:00:00+0100,37264,2899,27982,21597,675,463,27306,21134,544.8,4961,191,4770,2324
2015-01-13T15:00:00Z,2015-01-13T16:00:00+0100,37264,320,27982,20710,675,448,27306,20261,503.39,4961,191,4770,2396
2015-01-13T16:00:00Z,2015-01-13T17:00:00+0100,37264,3,27982,19791,675,402,27306,19388,502.29,4961,191,4770,2373
2015-01-13T17:00:00Z,2015-01-13T18:00:00+0100,37264,0,27982,19299,675,419,27306,18879,539.08,4961,191,4770,2364
2015-01-13T18:00:00Z,2015-01-13T19:00:00+0100,37264,0,27982,18779,675,351,27306,18427,519.59,4961,191,4770,2355
2015-01-13T19:00:00Z,2015-01-13T20:00:00+0100,37264,0,27982,17763,675,301,27306,17462,547.13,4961,191,4770,2278
2015-01-13T20:00:00Z,2015-01-13T21:00:00+0100,37264,0,27982,18305,675,249,27306,18056,562.8,4961,191,4770,2221
2015-01-13T21:00:00Z,2015-01-13T22:00:00+0100,37264,0,27982,18439,675,256,27306,18183,566.93,4961,191,4770,2121
2015-01-13T22:00:00Z,2015-01-13T23:00:00+0100,37264,0,27982,17690,675,185,27306,17505,557.72,4961,191,4770,2095
2015-01-13T23:00:00Z,2015-01-14T00:00:00+0100,37266,0,27988,16563,675,214,27312,16349,571.97,4961,191,4770,2078
2015-01-14T00:00:00Z,2015-01-14T01:00:00+0100,37266,0,27988,15740,675,275,27312,15464,557.26,4961,191,4770,2044
2015-01-14T01:00:00Z,2015-01-14T02:00:00+0100,37266,0,27988,14702,675,278,27312,14423,567.72,4961,191,4770,2026
2015-01-14T02:00:00Z,2015-01-14T03:00:00+0100,37266,0,27988,14770,675,290,27312,14479,551.88,4961,191,4770,2004
2015-01-14T03:00:00Z,2015-01-14T04:00:00+0100,37266,0,27988,15447,675,307,27312,15140,504.3,4961,191,4770,2073
2015-01-14T04:00:00Z,2015-01-14T05:00:00+0100,37266,0,27988,16940,675,307,27312,16633,542.08,4961,191,4770,2115
2015-01-14T05:00:00Z,2015-01-14T06:00:00+0100,37266,0,27988,18838,675,250,27312,18589,548.14,4961,191,4770,2117
2015-01-14T06:00:00Z,2015-01-14T07:00:00+0100,37266,0,27988,21319,675,269,27312,21050,499.45,4961,191,4770,2174
2015-01-14T07:00:00Z,2015-01-14T08:00:00+0100,37266,165,27988,22069,675,308,27312,21761,524.07,4961,191,4770,2144
2015-01-14T08:00:00Z,2015-01-14T09:00:00+0100,37266,1341,27988,21945,675,356,27312,21589,531.12,4961,191,4770,2053
2015-01-14T09:00:00Z,2015-01-14T10:00:00+0100,37266,3027,27988,21384,675,375,27312,21008,521.72,4961,191,4770,2094
2015-01-14T10:00:00Z,2015-01-14T11:00:00+0100,37266,3712,27988,21012,675,358,27312,20654,513.98,4961,191,4770,2131
2015-01-14T11:00:00Z,2015-01-14T12:00:00+0100,37266,3482,27988,20699,675,413,27312,20287,528.36,4961,191,4770,2201
2015-01-14T12:00:00Z,2015-01-14T13:00:00+0100,37266,3150,27988,19065,675,424,27312,18641,502.03,4961,191,4770,2235
2015-01-14T13:00:00Z,2015-01-14T14:00:00+0100,37266,2195,27988,16710,675,427,27312,16284,497.64,4961,191,4770,2242
2015-01-14T14:00:00Z,2015-01-14T15:00:00+0100,37266,895,27988,14665,675,428,27312,14237,450.7,4961,191,4770,2189
2015-01-14T15:00:00Z,2015-01-14T16:00:00+0100,37266,136,27988,14449,675,488,27312,13960,424.43,4961,191,4770,2142
2015-01-14T16:00:00Z,2015-01-14T17:00:00+0100,37266,3,27988,14363,675,365,27312,13998,482.38,4961,191,4770,2110
2015-01-14T17:00:00Z,2015-01-14T18:00:00+0100,37266,0,27988,14342,675,356,27312,13987,504.39,4961,191,4770,2125
2015-01-14T18:00:00Z,2015-01-14T19:00:00+0100,37266,0,27988,14373,675,370,27312,14003,539.02,4961,191,4770,2190
2015-01-14T19:00:00Z,2015-01-14T20:00:00+0100,37266,0,27988,14883,675,516,27312,14367,500.48,4961,191,4770,2240
2015-01-14T20:00:00Z,2015-01-14T21:00:00+0100,37266,0,27988,15073,675,533,27312,14540,455.6,4961,191,4770,2245
2015-01-14T21:00:00Z,2015-01-14T22:00:00+0100,37266,0,27988,15000,675,529,27312,14471,481.52,4961,191,4770,2143
2015-01-14T22:00:00Z,2015-01-14T23:00:00+0100,37266,0,27988,14667,675,536,27312,14131,483.31,4961,191,4770,2190
2015-01-14T23:00:00Z,2015-01-15T00:00:00+0100,37270,0,27988,14527,675,542,27312,13985,442.12,4961,191,4770,2239
2015-01-15T00:00:00Z,2015-01-15T01:00:00+0100,37270,0,27988,14660,675,544,27312,14116,400.52,4961,191,4770,2221
2015-01-15T01:00:00Z,2015-01-15T02:00:00+0100,37270,0,27988,15388,675,539,27312,14849,376.67,4961,191,4770,2261
2015-01-15T02:00:00Z,2015-01-15T03:00:00+0100,37270,0,27988,16880,675,524,27312,16356,427.97,4961,191,4770,2239
2015-01-15T03:00:00Z,2015-01-15T04:00:00+0100,37270,0,27988,18635,675,511,27312,18124,410.74,4961,191,4770,2246
2015-01-15T04:00:00Z,2015-01-15T05:00:00+0100,37270,0,27988,20539,675,511,27312,20029,405.5,4961,191,4770,2245
2015-01-15T05:00:00Z,2015-01-15T06:00:00+0100,37270,0,27988,22670,675,512,27312,22158,363.8,4961,191,4770,2227
2015-01-15T06:00:00Z,2015-01-15T07:00:00+0100,37270,0,27988,23729,675,506,27312,23223,350.55,4961,191,4770,2247
2015-01-15T07:00:00Z,2015-01-15T08:00:00+0100,37270,156,27988,24792,675,471,27312,24321,373.21,4961,191,4770,2366
2015-01-15T08:00:00Z,2015-01-15T09:00:00+0100,37270,965,27988,25156,675,456,27312,24700,362.48,4961,191,4770,2655
2015-01-15T09:00:00Z,2015-01-15T10:00:00+0100,37270,2365,27988,25604,675,503,27312,25102,404.13,4961,191,4770,2873
2015-01-15T10:00:00Z,2015-01-15T11:00:00+0100,37270,3469,27988,25904,675,512,27312,25393,436.97,4961,191,4770,3033
2015-01-15T11:00:00Z,2015-01-15T12:00:00+0100,37270,3589,27988,26189,675,525,27312,25664,411.15,4961,191,4770,3230
2015-01-15T12:00:00Z,2015-01-15T13:00:00+0100,37270,3194,27988,25360,675,526,27312,24834,396.53,4961,191,4770,3400
2015-01-15T13:00:00Z,2015-01-15T14:00:00+0100,37270,2231,27988,24938,675,527,27312,24411,404.2,4961,191,4770,3565
2015-01-15T14:00:00Z,2015-01-15T15:00:00+0100,37270,1010,27988,24876,675,526,27312,24350,396.59,4961,191,4770,3702
2015-01-15T15:00:00Z,2015-01-15T16:00:00+0100,37270,171,27988,24851,675,527,27312,24324,427.3,4961,191,4770,3860
2015-01-15T16:00:00Z,2015-01-15T17:00:00+0100,37270,5,27988,24740,675,530,27312,24210,443.86,4961,191,4770,3957
2015-01-15T17:00:00Z,2015-01-15T18:00:00+0100,37270,0,27988,25439,675,529,27312,24910,460.41,4961,191,4770,3962
2015-01-15T18:00:00Z,2015-01-15T19:00:00+0100,37270,0,27988,26233,675,530,27312,25703,467.94,4961,191,4770,3961
2015-01-15T19:00:00Z,2015-01-15T20:00:00+0100,37270,0,27988,25816,675,527,27312,25289,455.36,4961,191,4770,3892
2015-01-15T20:00:00Z,2015-01-15T21:00:00+0100,37270,0,27988,25149,675,507,27312,24642,442.66,4961,191,4770,3830
2015-01-15T21:00:00Z,2015-01-15T22:00:00+0100,37270,0,27988,23866,675,476,27312,23390,434.61,4961,191,4770,3778
2015-01-15T22:00:00Z,2015-01-15T23:00:00+0100,37270,0,27988,23076,675,410,27312,22666,420.6,4961,191,4770,3758
2015-01-15T23:00:00Z,2015-01-16T00:00:00+0100,37273,0,28004,21981,675,392,27329,21589,371.96,4961,191,4770,3649
2015-01-16T00:00:00Z,2015-01-16T01:00:00+0100,37273,0,28004,21120,675,370,27329,20749,386.34,4961,191,4770,3635
2015-01-16T01:00:00Z,2015-01-16T02:00:00+0100,37273,0,28004,21067,675,350,27329,20718,389.86,4961,191,4770,3603
2015-01-16T02:00:00Z,2015-01-16T03:00:00+0100,37273,0,28004,20426,675,342,27329,20084,395.69,4961,191,4770,3603
2015-01-16T03:00:00Z,2015-01-16T04:00:00+0100,37273,0,28004,19524,675,448,27329,19076,387.88,4961,191,4770,3603
2015-01-16T04:00:00Z,2015-01-16T05:00:00+0100,37273,0,28004,18648,675,488,27329,18159,388.59,4961,191,4770,3574
2015-01-16T05:00:00Z,2015-01-16T06:00:00+0100,37273,0,28004,17529,675,502,27329,17028,396.34,4961,191,4770,3587
2015-01-16T06:00:00Z,2015-01-16T07:00:00+0100,37273,0,28004,16527,675,515,27329,16012,375.85,4961,191,4770,3607
2015-01-16T07:00:00Z,2015-01-16T08:00:00+0100,37273,292,28004,15430,675,524,27329,14906,386.61,4961,191,4770,3640
2015-01-16T08:00:00Z,2015-01-16T09:00:00+0100,37273,1737,28004,13551,675,526,27329,13026,390.75,4961,191,4770,3637
2015-01-16T09:00:00Z,2015-01-16T10:00:00+0100,37273,3489,28004,12074,675,534,27329,11540,387.98,4961,191,4770,3678
2015-01-16T10:00:00Z,2015-01-16T11:00:00+0100,37273,4690,28004,10710,675,540,27329,10170,392.78,4961,191,4770,3676
2015-01-16T11:00:00Z,2015-01-16T12:00:00+0100,37273,4721,28004,8943,675,542,27329,8401,394.27,4961,191,4770,3686
2015-01-16T12:00:00Z,2015-01-16T13:00:00+0100,37273,3852,28004,7502,675,450,27329,7053,361.94,4961,191,4770,3683
2015-01-16T13:00:00Z,2015-01-16T14:00:00+0100,37273,2642,28004,5676,675,429,27329,5246,351.02,4961,191,4770,3617
2015-01-16T14:00:00Z,2015-01-16T15:00:00+0100,37273,1215,28004,4293,675,436,27329,3857,356.3,4961,191,4770,3636
2015-01-16T15:00:00Z,2015-01-16T16:00:00+0100,37273,176,28004,3698,675,446,27329,3253,331.22,4961,191,4770,3546
2015-01-16T16:00:00Z,2015-01-16T17:00:00+0100,37273,4,28004,4124,675,420,27329,3705,323.12,4961,191,4770,3442
2015-01-16T17:00:00Z,2015-01-16T18:00:00+0100,37273,0,28004,4319,675,346,27329,3973,305.01,4961,191,4770,3393
2015-01-16T18:00:00Z,2015-01-16T19:00:00+0100,37273,0,28004,4382,675,397,27329,3985,300.02,4961,191,4770,3287
2015-01-16T19:00:00Z,2015-01-16T20:00:00+0100,37273,0,28004,4206,675,376,27329,3830,291.52,4961,191,4770,3217
2015-01-16T20:00:00Z,2015-01-16T21:00:00+0100,37273,0,28004,4166,675,351,27329,3815,296.66,4961,191,4770,3112
2015-01-16T21:00:00Z,2015-01-16T22:00:00+0100,37273,0,28004,3891,675,349,27329,3542,305.91,4961,191,4770,3038
2015-01-16T22:00:00Z,2015-01-16T23:00:00+0100,37273,0,28004,3667,675,331,27329,3335,300.77,4961,191,4770,2983
2015-01-16T23:00:00Z,2015-01-17T00:00:00+0100,37273,0,28007,3850,675,445,27332,3405,241.42,4961,191,4770,2726
2015-01-17T00:00:00Z,2015-01-17T01:00:00+0100,37273,0,28007,4134,675,460,27332,3674,224.42,4961,191,4770,2647
2015-01-17T01:00:00Z,2015-01-17T02:00:00+0100,37273,0,28007,4536,675,469,27332,4067,224.6,4961,191,4770,2635
2015-01-17T02:00:00Z,2015-01-17T03:00:00+0100,37273,0,28007,4863,675,450,27332,4413,231.2,4961,191,4770,2612
2015-01-17T03:00:00Z,2015-01-17T04:00:00+0100,37273,0,28007,5187,675,455,27332,4733,233.44,4961,191,4770,2549
2015-01-17T04:00:00Z,2015-01-17T05:00:00+0100,37273,0,28007,5365,675,471,27332,4894,222.03,4961,191,4770,2456
2015-01-17T05:00:00Z,2015-01-17T06:00:00+0100,37273,0,28007,5589,675,475,27332,5114,218.44,4961,191,4770,2375
2015-01-17T06:00:00Z,2015-01-17T07:00:00+0100,37273,0,28007,5764,675,466,27332,5298,218.53,4961,191,4770,2299
2015-01-17T07:00:00Z,2015-01-17T08:00:00+0100,37273,91,28007,6303,675,459,27332,5843,235.74,4961,191,4770,2286
2015-01-17T08:00:00Z,2015-01-17T09:00:00+0100,37273,917,28007,6179,675,491,27332,5688,253.57,4961,191,4770,2323
2015-01-17T09:00:00Z,2015-01-17T10:00:00+0100,37273,2494,28007,5621,675,505,27332,5116,240.8,4961,191,4770,2355
2015-01-17T10:00:00Z,2015-01-17T11:00:00+0100,37273,4013,28007,5094,675,517,27332,4578,221.12,4961,191,4770,2369
2015-01-17T11:00:00Z,2015-01-17T12:00:00+0100,37273,4695,28007,5023,675,457,27332,4566,279.36,4961,191,4770,2480
2015-01-17T12:00:00Z,2015-01-17T13:00:00+0100,37273,4342,28007,5365,675,415,27332,4949,314.01,4961,191,4770,2454
2015-01-17T13:00:00Z,2015-01-17T14:00:00+0100,37273,3117,28007,5294,675,415,27332,4879,301.68,4961,191,4770,2472
2015-01-17T14:00:00Z,2015-01-17T15:00:00+0100,37273,1478,28007,4416,675,459,27332,3957,316.59,4961,191,4770,2490
2015-01-17T15:00:00Z,2015-01-17T16:00:00+0100,37273,253,28007,4227,675,507,27332,3720,367.45,4961,191,4770,2500
2015-01-17T16:00:00Z,2015-01-17T17:00:00+0100,37273,5,28007,5131,675,505,27332,4626,302.88,4961,191,4770,2521
