utc_timestamp,cet_cest_timestamp,DK_load_actual_entsoe_transparency,DK_load_forecast_entsoe_transparency,DK_solar_capacity,DK_solar_generation_actual,DK_wind_capacity,DK_wind_generation_actual,DK_wind_offshore_capacity,DK_wind_offshore_generation_actual,DK_wind_onshore_capacity,DK_wind_onshore_generation_actual
2015-11-24T22:00:00Z,2015-11-24T23:00:00+0100,3321.49,3284.7,522,0,4795,1684.61,1264,801.43,3531,883.18
2015-11-24T23:00:00Z,2015-11-25T00:00:00+0100,3098.86,3198,522,0,4795,1553.72,1264,786.84,3531,766.88
2015-11-25T00:00:00Z,2015-11-25T01:00:00+0100,2982.16,2990.7,522,0,4795,1449.29,1264,788.34,3531,660.95
2015-11-25T01:00:00Z,2015-11-25T02:00:00+0100,2957.57,2944.4,522,0,4795,1339.16,1264,778.57,3531,560.59
2015-11-25T02:00:00Z,2015-11-25T03:00:00+0100,2966.49,2977.1,522,0,4795,1249.87,1264,745.26,3531,504.61
2015-11-25T03:00:00Z,2015-11-25T04:00:00+0100,3052.39,3080.1,522,0,4795,1110.72,1264,681.59,3531,429.13
2015-11-25T04:00:00Z,2015-11-25T05:00:00+0100,3377.09,3392.3,522,0,4795,983.13,1264,585.58,3531,397.55
2015-11-25T05:00:00Z,2015-11-25T06:00:00+0100,4109.13,4107.8,522,0,4795,728.15,1264,397.84,3531,330.31
2015-11-25T06:00:00Z,2015-11-25T07:00:00+0100,4855.38,4873,522,0,4795,623.62,1264,330.09,3531,293.53
2015-11-25T07:00:00Z,2015-11-25T08:00:00+0100,4962.45,5021.5,522,1.2,4795,546.74,1264,298.68,3531,248.06
2015-11-25T08:00:00Z,2015-11-25T09:00:00+0100,4969.05,4955.7,522,15.25,4795,481.95,1264,258.72,3531,223.23
2015-11-25T09:00:00Z,2015-11-25T10:00:00+0100,5030.61,5017.4,522,42.43,4795,418.38,1264,253.32,3531,165.06
2015-11-25T10:00:00Z,2015-11-25T11:00:00+0100,5034.09,4988.5,522,72.97,4795,408.39,1264,226.47,3531,181.92
2015-11-25T11:00:00Z,2015-11-25T12:00:00+0100,4939.86,4879.6,522,97.22,4795,332.69,1264,172.88,3531,159.81
2015-11-25T12:00:00Z,2015-11-25T13:00:00+0100,4866.88,4911.4,522,95.24,4795,295.02,1264,142.2,3531,152.82
2015-11-25T13:00:00Z,2015-11-25T14:00:00+0100,4793.51,4802,522,77.72,4795,301.7,1264,143.39,3531,158.31
2015-11-25T14:00:00Z,2015-11-25T15:00:00+0100,4752.21,4730.6,522,9.9,4795,334.21,1264,128.98,3531,205.23
2015-11-25T15:00:00Z,2015-11-25T16:00:00+0100,4997.91,5049.6,522,0.05,4795,362.07,1264,148.4,3531,213.67
2015-11-25T16:00:00Z,2015-11-25T17:00:00+0100,5325.38,5374.9,522,0,4795,484.61,1264,239.27,3531,245.34
2015-11-25T17:00:00Z,2015-11-25T18:00:00+0100,5075.99,5094.2,522,0.01,4795,649.65,1264,288.24,3531,361.41
2015-11-25T18:00:00Z,2015-11-25T19:00:00+0100,4799.92,4782.8,522,0.01,4795,706.46,1264,276.77,3531,429.69
2015-11-25T19:00:00Z,2015-11-25T20:00:00+0100,4484.85,4497.6,522,0.01,4795,832.61,1264,276.9,3531,555.71
2015-11-25T20:00:00Z,2015-11-25T21:00:00+0100,4215.23,4176.4,522,0,4795,966.7,1264,273.57,3531,693.13
2015-11-25T21:00:00Z,2015-11-25T22:00:00+0100,3808.75,3816.5,522,0,4795,968,1264,229.39,3531,738.61
2015-11-25T22:00:00Z,2015-11-25T23:00:00+0100,3422.39,3451.7,522,0,4795,998.28,1264,235.28,3531,763
2015-11-25T23:00:00Z,2015-11-26T00:00:00+0100,3184.39,3169.6,523,0,4798,989.28,1264,226.54,3534,762.74
2015-11-26T00:00:00Z,2015-11-26T01:00:00+0100,3061.47,3049,523,0,4798,951.94,1264,215.25,3534,736.69
2015-11-26T01:00:00Z,2015-11-26T02:00:00+0100,3020.88,3014.5,523,0,4798,921.33,1264,234.61,3534,686.72
2015-11-26T02:00:00Z,2015-11-26T03:00:00+0100,3038.56,3037.9,523,0,4798,944.91,1264,265.8,3534,679.11
2015-11-26T03:00:00Z,2015-11-26T04:00:00+0100,3137.69,3118.3,523,0,4798,924.87,1264,275.14,3534,649.73
2015-11-26T04:00:00Z,2015-11-26T05:00:00+0100,3412.36,3413.2,523,0,4798,919.43,1264,324.57,3534,594.86
2015-11-26T05:00:00Z,2015-11-26T06:00:00+0100,4150.59,4114.2,523,0.01,4798,941.36,1264,388.97,3534,552.39
2015-11-26T06:00:00Z,2015-11-26T07:00:00+0100,4865.61,4882.6,523,0,4798,799.93,1264,336.72,3534,463.21
2015-11-26T07:00:00Z,2015-11-26T08:00:00+0100,4966.24,5060.7,523,5.96,4798,714.85,1264,341.59,3534,373.26
2015-11-26T08:00:00Z,2015-11-26T09:00:00+0100,4924.53,5018,523,56.16,4798,528.27,1264,270.03,3534,258.24
2015-11-26T09:00:00Z,2015-11-26T10:00:00+0100,4917.39,5038.5,523,132.67,4798,327.11,1264,157.95,3534,169.16
2015-11-26T10:00:00Z,2015-11-26T11:00:00+0100,4859.28,4984.6,523,181.47,4798,307.14,1264,131.17,3534,175.97
2015-11-26T11:00:00Z,2015-11-26T12:00:00+0100,4703.62,4886,523,178,4798,305.39,1264,116.1,3534,189.29
2015-11-26T12:00:00Z,2015-11-26T13:00:00+0100,4766.59,4880.5,523,160.35,4798,298.66,1264,114.81,3534,183.85
2015-11-26T13:00:00Z,2015-11-26T14:00:00+0100,4752.19,4829.3,523,144.42,4798,257.09,1264,95.6,3534,161.49
2015-11-26T14:00:00Z,2015-11-26T15:00:00+0100,4606.68,4820.6,523,43.33,4798,290.11,1264,101.67,3534,188.44
2015-11-26T15:00:00Z,2015-11-26T16:00:00+0100,4860.23,4856.5,523,0.05,4798,339.66,1264,95,3534,244.66
2015-11-26T16:00:00Z,2015-11-26T17:00:00+0100,5213.3,5197.4,523,0.01,4798,412,1264,132.78,3534,279.22
2015-11-26T17:00:00Z,2015-11-26T18:00:00+0100,5016.99,4989.4,523,0.01,4798,540.1,1264,172.97,3534,367.13
2015-11-26T18:00:00Z,2015-11-26T19:00:00+0100,4801.98,4732.7,523,0,4798,694.56,1264,147.78,3534,546.78
2015-11-26T19:00:00Z,2015-11-26T20:00:00+0100,4500.17,4471.4,523,0.01,4798,952.36,1264,203.76,3534,748.6
2015-11-26T20:00:00Z,2015-11-26T21:00:00+0100,4183.52,4156.5,523,0,4798,1266.78,1264,317.76,3534,949.02
2015-11-26T21:00:00Z,2015-11-26T22:00:00+0100,3808.3,3791.6,523,0,4798,1537.75,1264,490.54,3534,1047.21
2015-11-26T22:00:00Z,2015-11-26T23:00:00+0100,3416.63,3415.1,523,0,4798,1685.09,1264,560.34,3534,1124.75
2015-11-26T23:00:00Z,2015-11-27T00:00:00+0100,3159.9,3213.4,523,0,4798,1868.15,1264,633.73,3534,1234.42
2015-11-27T00:00:00Z,2015-11-27T01:00:00+0100,3021.95,3076.1,523,0,4798,1984.34,1264,638.93,3534,1345.41
2015-11-27T01:00:00Z,2015-11-27T02:00:00+0100,2973.02,3012.9,523,0,4798,2186.96,1264,701.67,3534,1485.29
2015-11-27T02:00:00Z,2015-11-27T03:00:00+0100,3142.86,3115,523,0,4798,2246.12,1264,605.83,3534,1640.29
2015-11-27T03:00:00Z,2015-11-27T04:00:00+0100,3197.06,3236.7,523,0,4798,2300.87,1264,595.95,3534,1704.92
2015-11-27T04:00:00Z,2015-11-27T05:00:00+0100,3473.48,3476.7,523,0,4798,2425.62,1264,648.16,3534,1777.46
2015-11-27T05:00:00Z,2015-11-27T06:00:00+0100,4176.43,4119.9,523,0.01,4798,2545.41,1264,684.56,3534,1860.85
2015-11-27T06:00:00Z,2015-11-27T07:00:00+0100,4899.4,4851.7,523,0,4798,2621.77,1264,721.41,3534,1900.36
2015-11-27T07:00:00Z,2015-11-27T08:00:00+0100,4961.53,4989.6,523,2.26,4798,2706.12,1264,761.85,3534,1944.27
2015-11-27T08:00:00Z,2015-11-27T09:00:00+0100,4947.17,4931.3,523,17.31,4798,2907.1,1264,923.71,3534,1983.39
2015-11-27T09:00:00Z,2015-11-27T10:00:00+0100,4913.49,4956.5,523,34.51,4798,2876.17,1264,853.38,3534,2022.79
2015-11-27T10:00:00Z,2015-11-27T11:00:00+0100,4839.69,4869.4,523,36.93,4798,3010.06,1264,867.23,3534,2142.83
2015-11-27T11:00:00Z,2015-11-27T12:00:00+0100,4740.76,4722.4,523,31.16,4798,3109.25,1264,863.53,3534,2245.72
2015-11-27T12:00:00Z,2015-11-27T13:00:00+0100,4633.83,4640.6,523,23.32,4798,3157.38,1264,868.3,3534,2289.08
2015-11-27T13:00:00Z,2015-11-27T14:00:00+0100,4489.34,4525.8,523,12.7,4798,3212.85,1264,961.83,3534,2251.02
2015-11-27T14:00:00Z,2015-11-27T15:00:00+0100,4469.09,4482.9,523,2.4,4798,3176.18,1264,963.07,3534,2213.11
2015-11-27T15:00:00Z,2015-11-27T16:00:00+0100,4722.28,4732.3,523,0.02,4798,3186.36,1264,974.05,3534,2212.31
2015-11-27T16:00:00Z,2015-11-27T17:00:00+0100,4883.33,4929.2,523,0,4798,3241.38,1264,974.37,3534,2267.01
2015-11-27T17:00:00Z,2015-11-27T18:00:00+0100,4696.23,4708,523,0,4798,3233.8,1264,870.27,3534,2363.53
2015-11-27T18:00:00Z,2015-11-27T19:00:00+0100,4417.82,4435.2,523,0,4798,3312.31,1264,870.69,3534,2441.62
2015-11-27T19:00:00Z,2015-11-27T20:00:00+0100,4108.66,4186.7,523,0,4798,3350.22,1264,871.8,3534,2478.42
2015-11-27T20:00:00Z,2015-11-27T21:00:00+0100,3799.21,3917.6,523,0,4798,3393.51,1264,871.04,3534,2522.47
2015-11-27T21:00:00Z,2015-11-27T22:00:00+0100,3514.31,3660.6,523,0,4798,3409.35,1264,871.57,3534,2537.78
2015-11-27T22:00:00Z,2015-11-27T23:00:00+0100,3258,3375.8,523,0,4798,3430.03,1264,872.05,3534,2557.98
2015-11-27T23:00:00Z,2015-11-28T00:00:00+0100,3028.12,3095.6,523,0,4798,3435.98,1264,872.59,3534,2563.39
2015-11-28T00:00:00Z,2015-11-28T01:00:00+0100,2880.25,2907.6,523,0,4798,3468.19,1264,871.73,3534,2596.46
2015-11-28T01:00:00Z,2015-11-28T02:00:00+0100,2755.91,2780.5,523,0,4798,3472.13,1264,870.51,3534,2601.62
2015-11-28T02:00:00Z,2015-11-28T03:00:00+0100,2755.48,2737,523,0,4798,3426.17,1264,868.48,3534,2557.69
2015-11-28T03:00:00Z,2015-11-28T04:00:00+0100,2709.09,2772.3,523,0,4798,3188.87,1264,863.3,3534,2325.57
2015-11-28T04:00:00Z,2015-11-28T05:00:00+0100,2822.95,2868.2,523,0,4798,2722.74,1264,863.08,3534,1859.66
2015-11-28T05:00:00Z,2015-11-28T06:00:00+0100,3061.16,3108.7,523,0.01,4798,2443.01,1264,862.67,3534,1580.34
2015-11-28T06:00:00Z,2015-11-28T07:00:00+0100,3457.31,3454,523,0,4798,2228.04,1264,858.43,3534,1369.61
2015-11-28T07:00:00Z,2015-11-28T08:00:00+0100,3804.25,3756.1,523,0.37,4798,2130.27,1264,853.35,3534,1276.92
2015-11-28T08:00:00Z,2015-11-28T09:00:00+0100,4013.13,4030.2,523,7.45,4798,1958.61,1264,846.84,3534,1111.77
2015-11-28T09:00:00Z,2015-11-28T10:00:00+0100,4131.57,4135.2,523,30.02,4798,2029.15,1264,874.4,3534,1154.75
2015-11-28T10:00:00Z,2015-11-28T11:00:00+0100,4090.4,4128.9,523,73.77,4798,2013.87,1264,867.15,3534,1146.72
2015-11-28T11:00:00Z,2015-11-28T12:00:00+0100,3956.81,3987.8,523,112.61,4798,1935.87,1264,802.04,3534,1133.83
2015-11-28T12:00:00Z,2015-11-28T13:00:00+0100,3864.35,3890.7,523,101.94,4798,1722.93,1264,701.41,3534,1021.52
2015-11-28T13:00:00Z,2015-11-28T14:00:00+0100,3833.03,3849.6,523,60.81,4798,1700.27,1264,711.58,3534,988.69
2015-11-28T14:00:00Z,2015-11-28T15:00:00+0100,3906.85,3923.6,523,10.47,4798,1907.06,1264,807.24,3534,1099.82
2015-11-28T15:00:00Z,2015-11-28T16:00:00+0100,4291.61,4273.1,523,0.04,4798,1998.17,1264,833.89,3534,1164.28
2015-11-28T16:00:00Z,2015-11-28T17:00:00+0100,4637.97,4607.9,523,0,4798,2149.71,1264,856.55,3534,1293.16
2015-11-28T17:00:00Z,2015-11-28T18:00:00+0100,4467.26,4475.7,523,0,4798,2243.15,1264,847.64,3534,1395.51
2015-11-28T18:00:00Z,2015-11-28T19:00:00+0100,4087.81,4127.6,523,0.01,4798,2552.07,1264,921.44,3534,1630.63
2015-11-28T19:00:00Z,2015-11-28T20:00:00+0100,3777,3831.7,523,0,4798,2907.54,1264,948.48,3534,1959.06
2015-11-28T20:00:00Z,2015-11-28T21:00:00+0100,3532.1,3582.7,523,0,4798,3237.57,1264,951.04,3534,2286.53
2015-11-28T21:00:00Z,2015-11-28T22:00:00+0100,3280.15,3351.3,523,0,4798,3541.42,1264,948.33,3534,2593.09
2015-11-28T22:00:00Z,2015-11-28T23:00:00+0100,3061.72,3123,523,0,4798,3760.02,1264,943.61,3534,2816.41
2015-11-28T23:00:00Z,2015-11-29T00:00:00+0100,2858.27,2860.6,523,0,4798,3305.03,1264,554.25,3534,2750.78
2015-11-29T00:00:00Z,2015-11-29T01:00:00+0100,2696.91,2683.6,523,0,4798,3140.63,1264,695.23,3534,2445.4
2015-11-29T01:00:00Z,2015-11-29T02:00:00+0100,2658.84,2617,523,0,4798,3053.33,1264,753.96,3534,2299.37
2015-11-29T02:00:00Z,2015-11-29T03:00:00+0100,2703.35,2692.1,523,0,4798,2911.21,1264,727.05,3534,2184.16
2015-11-29T03:00:00Z,2015-11-29T04:00:00+0100,2708.32,2714.5,523,0,4798,2829.87,1264,713.98,3534,2115.89
2015-11-29T04:00:00Z,2015-11-29T05:00:00+0100,2820.09,2798.8,523,0,4798,3218.96,1264,931.94,3534,2287.02
2015-11-29T05:00:00Z,2015-11-29T06:00:00+0100,2989.65,3014.5,523,0,4798,3237.36,1264,925.47,3534,2311.89
2015-11-29T06:00:00Z,2015-11-29T07:00:00+0100,3261.7,3273.8,523,0,4798,3163.14,1264,922.56,3534,2240.58
2015-11-29T07:00:00Z,2015-11-29T08:00:00+0100,3550.05,3539.1,523,1.53,4798,3103.93,1264,901.42,3534,2202.51
2015-11-29T08:00:00Z,2015-11-29T09:00:00+0100,3680.12,3751,523,16.35,4798,3162.36,1264,941.8,3534,2220.56
2015-11-29T09:00:00Z,2015-11-29T10:00:00+0100,3908.75,3834.5,523,39.7,4798,3028.99,1264,856.35,3534,2172.64
2015-11-29T10:00:00Z,2015-11-29T11:00:00+0100,3923.16,3967.7,523,65.88,4798,2978.85,1264,876.45,3534,2102.4
2015-11-29T11:00:00Z,2015-11-29T12:00:00+0100,3782.09,3825.1,523,71.89,4798,2799.92,1264,917.42,3534,1882.5
2015-11-29T12:00:00Z,2015-11-29T13:00:00+0100,3833.13,3780.1,523,60.16,4798,2919.55,1264,929.26,3534,1990.29
2015-11-29T13:00:00Z,2015-11-29T14:00:00+0100,3881.63,3835.6,523,25.73,4798,2822.56,1264,882.54,3534,1940.02
2015-11-29T14:00:00Z,2015-11-29T15:00:00+0100,3960.14,3951.3,523,3.48,4798,2574.7,1264,834.52,3534,1740.18
2015-11-29T15:00:00Z,2015-11-29T16:00:00+0100,4281.8,4257.4,523,0.01,4798,2858.01,1264,883.68,3534,1974.33
2015-11-29T16:00:00Z,2015-11-29T17:00:00+0100,4546.81,4580.4,523,0,4798,3329.9,1264,878.75,3534,2451.15
2015-11-29T17:00:00Z,2015-11-29T18:00:00+0100,4432.13,4434.7,523,0,4798,3482.08,1264,785.38,3534,2696.7
2015-11-29T18:00:00Z,2015-11-29T19:00:00+0100,4200.45,4219.4,523,0,4798,2630.35,1264,711.07,3534,1919.28
2015-11-29T19:00:00Z,2015-11-29T20:00:00+0100,3872.9,3928.4,523,0.01,4798,2403.09,1264,675.87,3534,1727.22
2015-11-29T20:00:00Z,2015-11-29T21:00:00+0100,3649.84,3711.3,523,0.01,4798,2699.78,1264,497.24,3534,2202.54
2015-11-29T21:00:00Z,2015-11-29T22:00:00+0100,3296.84,3387.1,523,0,4798,2815.04,1264,317.9,3534,2497.14
2015-11-29T22:00:00Z,2015-11-29T23:00:00+0100,3052.15,3139.8,523,0,4798,3035.2,1264,542.54,3534,2492.66
2015-11-29T23:00:00Z,2015-11-30T00:00:00+0100,2923.04,2939.3,523,0,4798,3240.84,1264,785.05,3534,2455.79
2015-11-30T00:00:00Z,2015-11-30T01:00:00+0100,2780.49,2779.2,523,0,4798,2907.41,1264,571.34,3534,2336.07
2015-11-30T01:00:00Z,2015-11-30T02:00:00+0100,2721.25,2747.7,523,0,4798,2858.09,1264,586.99,3534,2271.1
2015-11-30T02:00:00Z,2015-11-30T03:00:00+0100,2695.72,2760.8,523,0,4798,2889.46,1264,667.61,3534,2221.85
2015-11-30T03:00:00Z,2015-11-30T04:00:00+0100,2827.22,2844,523,0,4798,2974.57,1264,714.32,3534,2260.25
2015-11-30T04:00:00Z,2015-11-30T05:00:00+0100,3109.95,3123.8,523,0.01,4798,3125.54,1264,777.58,3534,2347.96
2015-11-30T05:00:00Z,2015-11-30T06:00:00+0100,3756.18,3760.6,523,0,4798,3231.42,1264,799.26,3534,2432.16
2015-11-30T06:00:00Z,2015-11-30T07:00:00+0100,4524.18,4514.2,523,0,4798,3235.25,1264,770.9,3534,2464.35
2015-11-30T07:00:00Z,2015-11-30T08:00:00+0100,4669.77,4691.3,523,2.71,4798,3351.54,1264,900.11,3534,2451.43
2015-11-30T08:00:00Z,2015-11-30T09:00:00+0100,4693.74,4688.6,523,32.13,4798,3454.8,1264,913.53,3534,2541.27
2015-11-30T09:00:00Z,2015-11-30T10:00:00+0100,4638.53,4683.9,523,77.39,4798,3400.68,1264,916.35,3534,2484.33
2015-11-30T10:00:00Z,2015-11-30T11:00:00+0100,4632.82,4609.9,523,112.13,4798,3399.13,1264,913.92,3534,2485.21
2015-11-30T11:00:00Z,2015-11-30T12:00:00+0100,4722,4627,523,117.23,4798,3352.78,1264,818.69,3534,2534.09
2015-11-30T12:00:00Z,2015-11-30T13:00:00+0100,4715.32,4708.2,523,83.81,4798,3129.46,1264,820.94,3534,2308.52
2015-11-30T13:00:00Z,2015-11-30T14:00:00+0100,4666.87,4666.8,523,33.48,4798,2974.75,1264,912.39,3534,2062.36
2015-11-30T14:00:00Z,2015-11-30T15:00:00+0100,8607.38,4605.7,523,3.35,4798,3805.66,1264,889.31,3534,2916.35
2015-11-30T15:00:00Z,2015-11-30T16:00:00+0100,4996.87,4931.7,523,0.01,4798,2409.3,1264,865.29,3534,1544.01
2015-11-30T16:00:00Z,2015-11-30T17:00:00+0100,5352.62,5310.8,523,0,4798,2169.07,1264,872.11,3534,1296.96
2015-11-30T17:00:00Z,2015-11-30T18:00:00+0100,5126.34,5084.7,523,0.01,4798,2001.93,1264,803.51,3534,1198.42
2015-11-30T18:00:00Z,2015-11-30T19:00:00+0100,4756.15,4740.8,523,0,4798,1797.43,1264,774.64,3534,1022.79
2015-11-30T19:00:00Z,2015-11-30T20:00:00+0100,4448.47,4388.1,523,0.01,4798,1804.35,1264,683.86,3534,1120.49
2015-11-30T20:00:00Z,2015-11-30T21:00:00+0100,4140.3,4110.4,523,0,4798,1836.74,1264,566.85,3534,1269.89
2015-11-30T21:00:00Z,2015-11-30T22:00:00+0100,3729.84,3763,523,0,4798,1948.96,1264,570.08,3534,1378.88
2015-11-30T22:00:00Z,2015-11-30T23:00:00+0100,3328.34,3381.3,523,0,4798,2241.88,1264,698.68,3534,1543.2
2015-11-30T23:00:00Z,2015-12-01T00:00:00+0100,3099.09,3068.1,524,0,4798,2451.24,1264,796.92,3534,1654.32
2015-12-01T00:00:00Z,2015-12-01T01:00:00+0100,3001.74,2987.6,524,0,4798,2710.8,1264,841.37,3534,1869.43
2015-12-01T01:00:00Z,2015-12-01T02:00:00+0100,2958.46,2935.9,524,0,4798,2944.33,1264,892.03,3534,2052.3
2015-12-01T02:00:00Z,2015-12-01T03:00:00+0100,2926.71,2926.8,524,0,4798,2981.57,1264,910.52,3534,2071.05
2015-12-01T03:00:00Z,2015-12-01T04:00:00+0100,3009.25,3020.9,524,0,4798,3053.22,1264,913.46,3534,2139.76
2015-12-01T04:00:00Z,2015-12-01T05:00:00+0100,3224.57,3269.5,524,0.01,4798,3041.44,1264,908.58,3534,2132.86
2015-12-01T05:00:00Z,2015-12-01T06:00:00+0100,4101.21,3984.6,524,0.01,4798,2786.07,1264,817.87,3534,1968.2
2015-12-01T06:00:00Z,2015-12-01T07:00:00+0100,4866.3,4879.5,524,0.01,4798,2708.55,1264,815.91,3534,1892.64
2015-12-01T07:00:00Z,2015-12-01T08:00:00+0100,4856.68,4990.8,524,3.15,4798,2757.28,1264,894.4,3534,1862.88
2015-12-01T08:00:00Z,2015-12-01T09:00:00+0100,4940.37,4933.1,524,39.82,4798,2505.45,1264,818.46,3534,1686.99
2015-12-01T09:00:00Z,2015-12-01T10:00:00+0100,4913.71,4951.3,524,90.59,4798,2467.51,1264,815.3,3534,1652.21
2015-12-01T10:00:00Z,2015-12-01T11:00:00+0100,4885.1,4892.2,524,119.9,4798,2250.61,1264,810.17,3534,1440.44
2015-12-01T11:00:00Z,2015-12-01T12:00:00+0100,4737.91,4763,524,126.1,4798,2102.26,1264,815.16,3534,1287.1
2015-12-01T12:00:00Z,2015-12-01T13:00:00+0100,4774.11,4786.8,524,96.61,4798,1975.44,1264,805.84,3534,1169.6
2015-12-01T13:00:00Z,2015-12-01T14:00:00+0100,4764.66,4751.4,524,45.53,4798,1818.83,1264,803.26,3534,1015.57
2015-12-01T14:00:00Z,2015-12-01T15:00:00+0100,4769.07,4776.3,524,5.86,4798,1533.41,1264,766.59,3534,766.82
2015-12-01T15:00:00Z,2015-12-01T16:00:00+0100,4990.47,5004.6,524,0.02,4798,1244.89,1264,674.61,3534,570.28
2015-12-01T16:00:00Z,2015-12-01T17:00:00+0100,5294.28,5286.2,524,0,4798,1038.57,1264,584.07,3534,454.5
2015-12-01T17:00:00Z,2015-12-01T18:00:00+0100,5056.02,5060.8,524,0.01,4798,826.48,1264,441.67,3534,384.81
2015-12-01T18:00:00Z,2015-12-01T19:00:00+0100,4766.97,4772.8,524,0,4798,653.54,1264,358.22,3534,295.32
2015-12-01T19:00:00Z,2015-12-01T20:00:00+0100,4412.59,4462.9,524,0,4798,629.15,1264,335.12,3534,294.03
2015-12-01T20:00:00Z,2015-12-01T21:00:00+0100,4111.57,4144.3,524,0,4798,620.94,1264,304.28,3534,316.66
2015-12-01T21:00:00Z,2015-12-01T22:00:00+0100,3753.58,3767.1,524,0,4798,593.88,1264,307.37,3534,286.51
2015-12-01T22:00:00Z,2015-12-01T23:00:00+0100,3468.81,3383.7,524,0,4798,551.49,1264,246.4,3534,305.09
2015-12-01T23:00:00Z,2015-12-02T00:00:00+0100,3226.57,3217.7,525,0,4798,536.18,1264,170.6,3534,365.58
2015-12-02T00:00:00Z,2015-12-02T01:00:00+0100,3053.06,3076.9,525,0,4798,724,1264,265.46,3534,458.54
2015-12-02T01:00:00Z,2015-12-02T02:00:00+0100,2941.62,3000.2,525,0,4798,911.65,1264,352.81,3534,558.84
2015-12-02T02:00:00Z,2015-12-02T03:00:00+0100,2957.03,2958.3,525,0,4798,1003.53,1264,351.78,3534,651.75
2015-12-02T03:00:00Z,2015-12-02T04:00:00+0100,3120.62,3095.6,525,0,4798,1122.23,1264,269.13,3534,853.1
2015-12-02T04:00:00Z,2015-12-02T05:00:00+0100,3364.91,3367.2,525,0,4798,1353.25,1264,432.29,3534,920.96
2015-12-02T05:00:00Z,2015-12-02T06:00:00+0100,4069.36,4021.1,525,0,4798,1660.48,1264,580.58,3534,1079.9
2015-12-02T06:00:00Z,2015-12-02T07:00:00+0100,4795.44,4745.3,525,0,4798,1879.83,1264,704.33,3534,1175.5
2015-12-02T07:00:00Z,2015-12-02T08:00:00+0100,5001.77,4964.6,525,0.29,4798,1953.16,1264,697.74,3534,1255.42
2015-12-02T08:00:00Z,2015-12-02T09:00:00+0100,4857.16,4871.5,525,7.21,4798,1956.38,1264,636.88,3534,1319.5
2015-12-02T09:00:00Z,2015-12-02T10:00:00+0100,4949.15,4885.1,525,19.13,4798,2283.32,1264,802.64,3534,1480.68
2015-12-02T10:00:00Z,2015-12-02T11:00:00+0100,4837.31,4847.9,525,28.05,4798,2441.65,1264,859.94,3534,1581.71
2015-12-02T11:00:00Z,2015-12-02T12:00:00+0100,4708,4797.8,525,25.78,4798,2445.89,1264,832.79,3534,1613.1
2015-12-02T12:00:00Z,2015-12-02T13:00:00+0100,4744.98,4770.2,525,19.25,4798,2442.14,1264,816.55,3534,1625.59
2015-12-02T13:00:00Z,2015-12-02T14:00:00+0100,4736.59,4759.4,525,10.26,4798,2468.71,1264,762.44,3534,1706.27
2015-12-02T14:00:00Z,2015-12-02T15:00:00+0100,4626.9,4713.8,525,1.32,4798,2479.4,1264,766.42,3534,1712.98
2015-12-02T15:00:00Z,2015-12-02T16:00:00+0100,4867.92,4893.4,525,0.01,4798,2539.18,1264,833.99,3534,1705.19
2015-12-02T16:00:00Z,2015-12-02T17:00:00+0100,5207.63,5181.1,525,0,4798,2586.35,1264,855.77,3534,1730.58
2015-12-02T17:00:00Z,2015-12-02T18:00:00+0100,5089.62,5023.3,525,0,4798,2516.47,1264,791.15,3534,1725.32
2015-12-02T18:00:00Z,2015-12-02T19:00:00+0100,4757.85,4781.7,525,0.06,4798,2554.8,1264,770.95,3534,1783.85
2015-12-02T19:00:00Z,2015-12-02T20:00:00+0100,4432.41,4510.3,525,0.11,4798,2533.42,1264,770.6,3534,1762.82
2015-12-02T20:00:00Z,2015-12-02T21:00:00+0100,4123.68,4226.2,525,0.05,4798,2528.95,1264,808.33,3534,1720.62
2015-12-02T21:00:00Z,2015-12-02T22:00:00+0100,3756.3,3868.7,525,0,4798,2365.68,1264,757.56,3534,1608.12
2015-12-02T22:00:00Z,2015-12-02T23:00:00+0100,3370.05,3478.6,525,0,4798,2327.92,1264,740.44,3534,1587.48
2015-12-02T23:00:00Z,2015-12-03T00:00:00+0100,3174.24,3133.2,525,0,4798,2233.05,1264,729.92,3534,1503.13
2015-12-03T00:00:00Z,2015-12-03T01:00:00+0100,3060.01,3056.9,525,0,4798,2175.73,1264,774.71,3534,1401.02
2015-12-03T01:00:00Z,2015-12-03T02:00:00+0100,3009.51,2994,525,0,4798,1957.87,1264,786.5,3534,1171.37
2015-12-03T02:00:00Z,2015-12-03T03:00:00+0100,3012.81,3005,525,0,4798,1551.4,1264,692.65,3534,858.75
2015-12-03T03:00:00Z,2015-12-03T04:00:00+0100,3070.32,3079.3,525,0.09,4798,1234.77,1264,620.05,3534,614.72
2015-12-03T04:00:00Z,2015-12-03T05:00:00+0100,3257.86,3332.7,525,0.09,4798,972.61,1264,491.89,3534,480.72
2015-12-03T05:00:00Z,2015-12-03T06:00:00+0100,4105.31,4001.1,525,0.06,4798,767.64,1264,401.23,3534,366.41
2015-12-03T06:00:00Z,2015-12-03T07:00:00+0100,4716.8,4695.7,525,0,4798,655.65,1264,315.32,3534,340.33
2015-12-03T07:00:00Z,2015-12-03T08:00:00+0100,4933.79,4910,525,0.26,4798,578.13,1264,259.01,3534,319.12
2015-12-03T08:00:00Z,2015-12-03T09:00:00+0100,4908.14,4902.6,525,6.25,4798,602.64,1264,268.89,3534,333.75
